Protein_Group	Genes	SAX_22001_B_vs_RAW_22001_B_logFC	SAX_22001_B_vs_RAW_22001_B_pval	Removed?	Contaminant?
P49257	LMAN1	11.0596558784216	5.419197243899811e-32	No	No
P49321	NASP	3.99474749528331	5.77792498678191e-12	No	No
P49327	FASN	7.80812950517539	1.13650753491874e-16	No	No
P49354	FNTA	7.34035413267385	2.7130391141415997e-19	No	No
P49356	FNTB	6.01255876218094	7.55419905260091e-15	No	No
P49368	CCT3	8.15589858354212	1.25604724472271e-20	No	No
P49406	MRPL19	4.17077788729971	4.0000141021723e-07	No	No
P49407	ARRB1	5.42173948423747	6.7187870689837304e-15	No	No
P49411	TUFM	8.19967028981445	6.244344679773109e-22	No	No
P49419	ALDH7A1	5.96935899948064	1.73727595216483e-12	No	No
P49588	AARS1	7.51213127178615	1.3014615169238799e-18	No	No
P49589	CARS1	7.21571604068256	1.00914078533123e-19	No	No
P49590	HARS2	2.76380630316984	7.77256096733653e-05	No	No
P49591	SARS1	5.99980496509102	5.6168533544991e-17	No	No
P49593	PPM1F	8.88026440554608	2.2213459941856002e-20	No	No
P49619	DGKG	8.64707580020939	3.46378010237837e-26	No	No
P49641	MAN2A2	6.05316038944921	4.92037962147172e-13	No	No
P49662	CASP4	3.98937402898169	1.13031709533313e-08	No	No
P49720	PSMB3	8.49269860459423	4.47657542350126e-25	No	No
P49721	PSMB2	6.561372482155	1.34716015923813e-17	No	No
P49746	THBS3	10.4633224852598	8.968058222288869e-36	No	No
P49747	COMP	5.72025717424709	2.127847277984e-21	No	No
P49748	ACADVL	8.77194343402107	8.00229695290492e-22	No	No
P49754	VPS41	7.3984266362839	5.77833361312678e-18	No	No
P49755	TMED10	6.40063093697972	3.5551846772266e-20	No	No
P49757	NUMB	7.25639287809845	1.33428777871313e-17	No	No
P49758	RGS6	6.58109952081035	9.01059942716913e-16	No	No
P49767	VEGFC	4.48613179696823	1.42791854486698e-12	No	No
P49770	EIF2B2	6.3732099205133	3.80582654828272e-14	No	No
P49773	HINT1	7.29129005654847	3.16148696685264e-13	No	No
P49788	RARRES1	7.01712936405367	0.0001559883693769	No	No
P49795	RGS19	7.80720360250234	4.42523405751348e-21	No	No
P49810	PSEN2	3.46747256471507	6.9673724124233e-14	No	No
P49815	TSC2	10.2100494933332	1.20342547834952e-18	No	No
P49821	NDUFV1	9.89372986961179	1.50288322150098e-28	No	No
P49840	GSK3A	7.86093387874329	2.2702776876821002e-10	No	No
P49841	GSK3B	5.93331624676131	2.3706125844473003e-18	No	No
P49902	NT5C2	6.58074989109334	6.99967483229892e-14	No	No
P49914	MTHFS	3.41969558479793	6.90748202889009e-09	No	No
P49915	GMPS	11.8307090326974	2.72998780552241e-13	No	No
P50148	GNAQ	6.60582849920931	1.2140466541851499e-18	No	No
P50213	IDH3A	9.62371943594123	3.2379113890578003e-26	No	No
P50225	SULT1A1	7.1607921833936	2.11156579218848e-26	No	No
P50336	PPOX	7.58202007747822	2.0500352453502402e-20	No	No
P50395	GDI2	5.64641605714361	1.1388474080292e-06	No	No
P50402	EMD	5.95404837976977	7.985072626058091e-19	No	No
P50416	CPT1A	8.10002640319344	1.1956700116673901e-25	No	No
P50440	GATM	8.08088445965675	2.57846986886832e-27	No	No
P50453	SERPINB9	6.50119409535772	3.63526925354497e-17	No	No
P50454	SERPINH1	10.3595738928211	6.07481800082212e-24	No	No
P50542	PEX5	7.26326337593548	1.18073004361567e-07	No	No
P50552	VASP	4.65607164602941	1.3418080653408099e-12	No	No
P50570	DNM2	5.09522873315234	2.4161920206888097e-16	No	No
P50579	METAP2	4.29654528077728	1.04020883128906e-09	No	No
P50583	NUDT2	2.44339080580166	5.46038024757175e-07	No	No
P50591	TNFSF10	6.41224129278085	2.6519022505711404e-15	No	No
P50851	LRBA	8.05857348412464	9.77221841547958e-26	No	No
P50895	BCAM	3.60512338816116	4.05861015492098e-06	No	No
P50990	CCT8	6.49227538627109	5.3149307597928905e-15	No	No
P50991	CCT4	7.30308034240058	1.57769164862417e-18	No	No
P50995	ANXA11	10.2745827762502	2.00327727014688e-18	No	No
P51114	FXR1	6.23338736125313	3.7400374690549e-14	No	No
P51116	FXR2	6.70204652377301	3.53283000413175e-14	No	No
P51148	RAB5C	6.71629122875995	3.3724743477089003e-21	No	No
P51149	RAB7A	5.72166546968082	1.6749635722307e-15	No	No
P51151	RAB9A	5.17026059194665	1.92005667414256e-14	No	No
P51153	RAB13	8.45652973662097	1.36176824919442e-20	No	No
P51159	RAB27A	7.34305560065496	5.67696751809579e-12	No	No
P51398	DAP3	6.27923049641661	2.5343974333350197e-11	No	No
P51452	DUSP3	5.41286444944197	3.0477908588542697e-12	No	No
P51553	IDH3G	6.75537745739449	3.66373659244614e-24	No	No
P51570	GALK1	7.88000378141088	2.42434095273141e-22	No	No
P51571	SSR4	9.89238381251176	3.0448064755021598e-22	No	No
P51572	BCAP31	6.57853006416888	8.806763166906861e-23	No	No
P51575	P2RX1	5.49617719311629	1.21829362553786e-16	No	No
P51580	TPMT	3.60111474401334	8.17726037638073e-10	No	No
P51606	RENBP	6.06850857375376	2.84957591935167e-13	No	No
P51648	ALDH3A2	5.75368128246312	1.0571267627742001e-16	No	No
P51649	ALDH5A1	7.50623250267204	1.67639093474594e-23	No	No
P51659	HSD17B4	7.06507941220256	4.70071718346982e-22	No	No
P51665	PSMD7	9.8587623840503	3.65091950950572e-26	No	No
P51679	CCR4	8.23956685396922	7.16056003713035e-22	No	No
P51689	ARSD	4.31205979818239	1.73691864619926e-06	No	No
P51692	STAT5B	9.62624525425504	7.38054888392791e-18	No	No
P51693	APLP1	8.19747858107455	2.27549069359072e-29	No	No
P51790	CLCN3	7.63021979687566	3.06432982140594e-13	No	No
P51793	CLCN4	5.73784099420751	2.94340387540875e-22	No	No
P51798	CLCN7	3.94857650341643	1.48442278160082e-12	No	No
P51809	VAMP7	7.15326573197893	1.33042891950581e-20	No	No
P51811	XK	2.82028110097733	1.01146476515514e-06	No	No
P51812	RPS6KA3	7.80519945809783	3.36705212693621e-16	No	No
P51858	HDGF	7.9325976542753	1.15119003906988e-24	No	No
P51884	LUM	4.68457206755857	5.854283833687599e-19	No	No
P51888	PRELP	5.57630627224416	1.41440595691182e-17	No	No
P51970	NDUFA8	9.78417902972369	2.03253397339601e-28	No	No
P52209	PGD	3.51234607682878	5.22636323966053e-07	No	No
P52294	KPNA1	7.50329837471513	9.451611242555231e-25	No	No
P52306	RAP1GDS1	6.70351127080923	2.2004411015393499e-16	No	No
P52333	JAK3	8.55128870709335	3.64702640939056e-24	No	No
P52429	DGKE	4.14718512973454	3.94097008638334e-16	No	No
P52564	MAP2K6	4.47064182079144	1.3649040890232201e-14	No	No
P52565	ARHGDIA	3.21863353432357	3.0158933903721e-07	No	No
P52566	ARHGDIB	3.69598043318635	5.17355456887538e-08	No	No
P52594	AGFG1	5.03017148587951	5.081370150079889e-11	No	No
P52597	HNRNPF	6.20596740145891	1.64400167289739e-09	No	No
P52630	STAT2	5.81618978029662	1.9804254717979699e-13	No	No
P52788	SMS	7.21468391691855	1.0036215407667399e-18	No	No
P52815	MRPL12	6.73030974550549	3.11724565544397e-10	No	No
P52848	NDST1	6.98055470081388	7.025755496163e-18	No	No
P52907	CAPZA1	6.30792910461636	2.45238131513259e-21	No	No
P52943	CRIP2	3.47210431418965	1.7401823273079201e-09	No	No
P53004	BLVRA	7.08964505577984	1.29648373343221e-14	No	No
P53007	SLC25A1	8.11788696173538	1.27590565634642e-12	No	No
P53041	PPP5C	6.10732910483886	2.70598821151299e-17	No	No
P53367	ARFIP1	7.13946076260584	4.1256761083146495e-11	No	No
P53384	NUBP1	4.21333902225641	1.0499520515320398e-11	No	No
P53396	ACLY	7.15231925087118	1.3204427554616401e-15	No	No
P53582	METAP1	6.67097115219399	1.07865928766911e-20	No	No
P53597	SUCLG1	9.34152175644989	3.31678676719952e-23	No	No
P53602	MVD	10.4516357015373	2.8909101671725503e-31	No	No
P53611	RABGGTB	7.16409060824253	3.8804579674441005e-24	No	No
P53618	COPB1	9.12698534272494	3.83165291907015e-28	No	No
P53621	COPA	7.11782467397304	6.6979534594798e-15	No	No
P53634	CTSC	5.63386766304453	1.6683580584108901e-15	No	No
P53667	LIMK1	4.30526090842974	1.45098596209124e-16	No	No
P53680	AP2S1	9.21889075976233	1.12384021993579e-26	No	No
P53701	HCCS	3.84900233783063	2.3564722512890197e-11	No	No
P53814	SMTN	9.70414698034338	1.59490895356054e-26	No	No
P53990	IST1	5.81120426756532	2.96806834722604e-16	No	No
P53992	SEC24C	9.47843413465747	8.30426292507938e-24	No	No
P54098	POLG	2.65338449885478	0.0015057633673235	No	No
P54105	CLNS1A	5.17990322225797	1.60725105644221e-13	No	No
P54136	RARS1	9.51012440264419	1.40348194244329e-18	No	No
P54252	ATXN3	2.96234515459634	0.0002838709776188	No	No
P54577	YARS1	4.69482338862059	5.88554339409851e-07	No	No
P54578	USP14	4.6618965889103	8.18042461429242e-12	No	No
P54619	PRKAG1	9.04866146722776	1.08480931587271e-19	No	No
P54652	HSPA2	3.177176695119	8.49811408494853e-06	No	No
P54687	BCAT1	5.87553551880357	2.72676702283991e-13	No	No
P54709	ATP1B3	10.0323201211427	3.1808788054347596e-26	No	No
P54725	RAD23A	8.00533421187357	4.03333318641575e-25	No	No
P54727	RAD23B	5.71025377833559	2.4561434974135e-13	No	No
P54819	AK2	6.52297122540908	1.26560440278136e-17	No	No
P54826	GAS1	2.48030636021214	1.6238216654378e-06	No	No
P54852	EMP3	6.25803926779953	6.70519714347838e-20	No	No
P54886	ALDH18A1	6.85336164728858	1.5028675598753899e-12	No	No
P54920	NAPA	6.29891672045471	2.36344691817939e-19	No	No
P54922	ADPRH	5.59947262044898	1.05947996416324e-17	No	No
P55001	MFAP2	5.34522970778152	1.78717242248342e-17	No	No
P55008	AIF1	2.51223677089131	6.2635314769778e-08	No	No
P55010	EIF5	9.55894960815637	1.18511117152407e-29	No	No
P55011	SLC12A2	5.25506871507949	5.629619670099359e-11	No	No
P55036	PSMD4	8.226386215184	3.32227178445348e-29	No	No
P55039	DRG2	5.87733498085452	4.55883327622877e-12	No	No
P55060	CSE1L	7.70891424628612	6.54206246918878e-20	No	No
P55072	VCP	7.39528649993085	2.97100200439158e-17	No	No
P55083	MFAP4	4.88677020725096	7.06435158033726e-13	No	No
P55084	HADHB	7.36706364185912	1.12246996592344e-22	No	No
P55103	INHBC	3.43986603662005	2.74872223316457e-08	No	No
P55145	MANF	4.16285638808746	3.4625387234966002e-15	No	No
P55157	MTTP	4.14171096941461	3.06538272597144e-10	No	No
P55160	NCKAP1L	10.1186349909704	1.62739417435903e-21	No	No
P55209	NAP1L1	7.7374627508792	3.43037612976203e-22	No	No
P55210	CASP7	3.5794274722655	2.1407204502103303e-09	No	No
P55211	CASP9	2.63183957271668	0.0003037443808906	No	No
P55212	CASP6	8.23511970788624	2.73601798272982e-27	No	No
P55263	ADK	4.20967329817042	4.69861807740731e-12	No	No
P55268	LAMB2	5.70046750588607	1.36960073147515e-16	No	No
P55285	CDH6	6.2950891633111	1.44280688231427e-20	No	No
P55286	CDH8	3.73989998238017	3.62246245207264e-06	No	No
P55287	CDH11	7.64624386151446	7.3240755865477e-21	No	No
P55290	CDH13	2.48893146183459	1.55350306562919e-07	No	No
P55291	CDH15	6.43084594113683	1.2541060919940401e-14	No	No
P55327	TPD52	4.73392157285211	6.664583575084641e-09	No	No
P55345	PRMT2	3.74117983486774	1.7919707758327299e-12	No	No
P55735	SEC13	5.54693968165071	5.66759227286862e-20	No	No
P55786	NPEPPS	6.92459971883918	1.6573582826109198e-11	No	No
P55809	OXCT1	10.4991942333329	4.545665307645089e-30	No	No
P55854	SUMO3	2.48474365762545	1.8219878735975802e-09	No	No
P55884	EIF3B	9.72265496710706	5.2786953346715196e-30	No	No
P55957	BID	3.46666710838005	1.59673823482532e-05	No	No
P56134	ATP5MF	9.87669038257309	5.07358325865696e-30	No	No
P56181	NDUFV3	10.2318209494929	2.23544230540201e-13	No	No
P56192	MARS1	9.95682116800464	3.5461103730778296e-18	No	No
P56202	CTSW	6.14730323301464	3.65624798481188e-15	No	No
P56211	ARPP19	2.63780311435012	4.1930599359119e-08	No	No
P56377	AP1S2	7.98892728576861	2.93894701811077e-26	No	No
P56378	ATP5MJ	8.87560660421648	4.26598799575357e-28	No	No
P56385	ATP5ME	9.74206517269129	1.05784599170292e-23	No	No
P56537	EIF6	9.09814090988175	1.77898649517308e-28	No	No
P56556	NDUFA6	7.87816954964007	3.34507031102869e-26	No	No
P56962	STX17	4.91819984044282	3.3030727116823403e-15	No	No
P57088	TMEM33	4.8635820692536	6.85104454014667e-08	No	No
P57103	SLC8A3	4.84320624244311	1.86050731969615e-13	No	No
P57105	SYNJ2BP	6.36565787147483	2.6999222847806703e-20	No	No
P57678	GEMIN4	9.396208337978	1.6116112242763201e-09	No	No
P57729	RAB38	8.30366932876548	2.23143981100713e-25	No	No
P57737	CORO7	8.08061471210958	1.81043502573016e-17	No	No
P57764	GSDMD	6.65784239978885	2.46149005341277e-18	No	No
P57772	EEFSEC	6.34932612360674	1.2605129385126e-07	No	No
P58166	INHBE	3.33227865075417	2.16295060513251e-07	No	No
P58215	LOXL3	5.53020786181879	3.03290104211529e-13	No	No
P58546	MTPN	4.20260293004336	1.6056948885990702e-15	No	No
P59768	GNG2	4.43264325643049	1.12836406594892e-11	No	No
P59998	ARPC4	5.20013800534455	5.90504376271181e-19	No	No
P60059	SEC61G	5.18545226993833	4.2046543511477104e-21	No	No
P60174	TPI1	3.20578812743568	1.23181141895021e-09	No	No
P60228	EIF3E	9.05175506262827	1.59735008813337e-19	No	No
P60468	SEC61B	3.92882469698504	1.26447392488876e-09	No	No
P60484	PTEN	7.18310098896363	2.10007090826391e-08	No	No
P60510	PPP4C	4.46286196110349	2.68938610464413e-16	No	No
P60520	GABARAPL2	3.9598343892649	5.76429366491477e-10	No	No
P60660	MYL6	5.71199726445517	1.90890916602488e-13	No	No
P60763	RAC3	3.01151279458031	5.63059727580016e-12	No	No
P60842	EIF4A1	5.56452989571049	2.51915282763347e-16	No	No
P60866	RPS20	6.14199597599357	8.80485863441096e-15	No	No
P60891	PRPS1	6.41561691733295	1.40540008160313e-21	No	No
P60900	PSMA6	6.18781651043196	3.50554905465732e-24	No	No
P60903	S100A10	2.61418449261412	0.0001061628083496	No	No
P60953	CDC42	4.80903528990342	1.6514068102425902e-15	No	No
P60981	DSTN	4.1379116103597	3.92468321477664e-12	No	No
P60985	KRTDAP	9.25490569153784	7.022876909587201e-16	No	No
P61006	RAB8A	5.53201630688497	2.96445025971361e-22	No	No
P61009	SPCS3	9.66202937661972	4.0005327133239603e-20	No	No
P61018	RAB4B	7.21062919387052	5.69288294585698e-17	No	No
P61019	RAB2A	6.66084337346938	3.00111247607453e-26	No	No
P61020	RAB5B	7.57746386713545	1.65279015983935e-20	No	No
P61026	RAB10	6.57437540168689	2.84532238868221e-24	No	No
P61073	CXCR4	6.91565640784626	1.1268086257431301e-20	No	No
P61081	UBE2M	6.4277441723235	5.36251946644967e-14	No	No
P61086	UBE2K	5.77510322169901	4.50390456419098e-12	No	No
P61088	UBE2N	3.4760828491977	4.13371671799076e-11	No	No
P61106	RAB14	6.22204643220187	1.47042464382328e-19	No	No
P61158	ACTR3	5.6329926524416	6.86267485388222e-15	No	No
P61160	ACTR2	4.94957979660068	8.52486872775001e-16	No	No
P61163	ACTR1A	7.2279440246296	9.893955822182089e-22	No	No
P61201	COPS2	11.100660113627	1.19575715128435e-18	No	No
P61221	ABCE1	5.58566636533125	6.42538666170873e-15	No	No
P61225	RAP2B	7.63858130092792	5.82932579589866e-23	No	No
P61421	ATP6V0D1	8.57910973964722	2.98371423137668e-26	No	No
P61586	RHOA	8.78806177720931	8.16460729209977e-20	No	No
P61604	HSPE1	6.77952358813698	1.40278984713441e-18	No	No
P61619	SEC61A1	5.3685211507969	6.45973471767768e-19	No	No
P61758	VBP1	7.74795494817143	8.04320120366108e-26	No	No
P61764	STXBP1	6.19199900031032	1.5197247053647398e-12	No	No
P61803	DAD1	7.54732178269919	1.0879647665597e-24	No	No
P61923	COPZ1	9.52544868365857	7.95848878610212e-30	No	No
P61952	GNG11	4.8267390745677	5.338890133353441e-15	No	No
P61960	UFM1	8.45006475403103	4.9049352703658395e-28	No	No
P61962	DCAF7	8.10802838362083	1.62487136057359e-17	No	No
P61966	AP1S1	9.40840182030258	6.14276494415531e-31	No	No
P61970	NUTF2	4.57326603998679	1.2418135832054e-05	No	No
P61978	HNRNPK	10.1880898112219	2.24719176128098e-17	No	No
P61981	YWHAG	5.85887283157875	4.17325429846758e-16	No	No
P62072	TIMM10	3.80979027859167	9.11627689288348e-15	No	No
P62136	PPP1CA	6.3144022725275	2.97204568146789e-15	No	No
P62140	PPP1CB	7.12029847455343	1.45708378249642e-25	No	No
P62191	PSMC1	8.12625589862926	4.0338723930568e-25	No	No
P62195	PSMC5	10.8746741562044	4.79037591284762e-37	No	No
P62244	RPS15A	2.82596048035907	0.0014895884695213	No	No
P62249	RPS16	6.20112279924482	5.81013155922206e-16	No	No
P62256	UBE2H	9.58126119014405	1.66349338284676e-26	No	No
P62258	YWHAE	6.07157001851167	3.96855067833979e-16	No	No
P62263	RPS14	4.53782430785603	3.915906641941951e-09	No	No
P62269	RPS18	4.44146738419301	3.70026343027326e-10	No	No
P62310	LSM3	6.70153562124546	1.9102190529595302e-25	No	No
P62312	LSM6	6.55158034340037	2.70611712949573e-18	No	No
P62328	TMSB4X	5.41044597648892	8.31936838914045e-21	No	No
P62330	ARF6	6.34948807548173	5.66410485905438e-17	No	No
P62333	PSMC6	11.1156429064854	5.07160673495494e-31	No	No
P62341	SELENOT	6.82539405236749	1.21737085263835e-20	No	No
P62491	RAB11A	9.75148023538427	3.71831401394329e-21	No	No
P62495	ETF1	12.0468833637131	3.3486133384286496e-36	No	No
P62701	RPS4X	4.50048192325193	8.9178069830206e-06	No	No
P62714	PPP2CB	4.28518888016946	7.60440171910533e-14	No	No
P62805	H4-16	3.19951680165508	0.0025892131646772	No	No
P62820	RAB1A	6.39953733578065	5.86842062229837e-17	No	No
P62826	RAN	4.70591863477602	2.1558227803342398e-12	No	No
P62834	RAP1A	5.30607249310579	5.27097876963034e-19	No	No
P62873	GNB1	7.15032287918355	2.31738681764785e-21	No	No
P62879	GNB2	5.72409835074061	3.66223034334425e-13	No	No
P62906	RPL10A	4.06026752370744	5.31193151434344e-05	No	No
P62937	PPIA	3.10453689544154	1.16043096928835e-06	No	No
P62993	GRB2	5.59614075000476	2.88541316315746e-14	No	No
P63000	RAC1	5.07579940761438	3.3005228335193e-06	No	No
P63010	AP2B1	11.1191528105148	2.55996617742304e-32	No	No
P63027	VAMP2	8.89358765785432	1.94197375186514e-29	No	No
P63096	GNAI1	3.89591843448888	3.7608759709003e-12	No	No
P63098	PPP3R1	6.23262473472435	3.2795799614517604e-20	No	No
P63104	YWHAZ	6.33722560276784	2.16356796430908e-20	No	No
P63151	PPP2R2A	10.2158154814399	1.69482481786163e-16	No	No
P63167	DYNLL1	6.22032896539539	8.068124209933939e-16	No	No
P63208	SKP1	8.26653146593077	2.00437694550833e-26	No	No
P63218	GNG5	4.03338971937044	5.758272819596341e-09	No	No
P63220	RPS21	4.13647251458803	1.9389889798876802e-14	No	No
P63241	EIF5A	9.81073568289386	9.95132343121651e-33	No	No
P63244	RACK1	4.56521913028251	2.79648545876682e-07	No	No
P63267	ACTG2	2.31963650942858	1.27829118654539e-07	No	No
P63279	UBE2I	4.15520663873424	1.7165638148476702e-09	No	No
P67775	PPP2CA	5.84451897780642	3.54077268177003e-23	No	No
P67809	YBX1	4.71338922282299	4.62940241564263e-06	No	No
P67812	SEC11A	7.96633048218137	4.11704104483345e-27	No	No
P67870	CSNK2B	7.96871913050575	2.58579701021835e-22	No	No
P67936	TPM4	5.60994216098586	2.18056282030326e-11	No	No
P68036	UBE2L3	3.94302313740225	3.02100256917193e-06	No	No
P68366	TUBA4A	6.04970935244022	3.21435959728732e-22	No	No
P68371	TUBB4B	5.8997570698591	1.7027668809250502e-19	No	No
P68402	PAFAH1B2	8.33781531521902	1.31972127184015e-21	No	No
P78318	IGBP1	5.69088307906244	7.144325719239231e-17	No	No
P78333	GPC5	3.76191362695715	1.48285183749271e-06	No	No
P78344	EIF4G2	10.0735005071858	1.31761253840052e-26	No	No
P78352	DLG4	4.7006342428767	5.53438529690308e-13	No	No
P78356	PIP4K2B	7.18340321441723	7.554082632433119e-18	No	No
P78371	CCT2	7.14821296711197	6.45577114843211e-21	No	No
P78383	SLC35B1	3.37509942826522	1.5572520479897697e-11	No	No
P78406	RAE1	7.21211844007144	3.8590478242063897e-13	No	No
P78410	BTN3A2	4.50641079082288	1.39492957822515e-13	No	No
P78417	GSTO1	3.70681570335612	3.01080911610013e-14	No	No
P78423	CX3CL1	4.61081460568084	1.05386482745068e-14	No	No
P78504	JAG1	4.14824555740795	2.8030218794263e-08	No	No
P78509	RELN	6.86986344061209	8.93700034208133e-21	No	No
P78527	PRKDC	9.84877497236896	1.2180472533904e-13	No	No
P78536	ADAM17	4.36899263225122	6.5694614031161095e-12	No	No
P78537	BLOC1S1	7.19348413261627	2.6771249025490103e-19	No	No
P78539	SRPX	3.06152295962751	0.0001340456966606	No	No
P78559	MAP1A	8.92532677667548	8.50447401531149e-31	No	No
P78560	CRADD	4.15183495032621	1.69527307409341e-09	No	No
P80217	IFI35	5.84770519470374	4.729916098336781e-19	No	No
P80303	NUCB2	10.6299419633595	8.745326289604741e-32	No	No
P80404	ABAT	4.98674588297059	5.72969206849982e-16	No	No
P82650	MRPS22	4.67311119603556	1.08119646486864e-11	No	No
P82909	MRPS36	6.79807513437178	2.62368380971223e-13	No	No
P82987	ADAMTSL3	3.07822117149336	1.41516202089114e-05	No	No
P83111	LACTB	7.54427345314898	5.39979361151664e-24	No	No
P83436	COG7	6.07671024959835	3.51094638314355e-17	No	No
P84085	ARF5	3.93219662457452	6.2054620920303e-13	No	No
P84095	RHOG	4.23368816621582	6.974974874142499e-12	No	No
P98066	TNFAIP6	7.28047162805596	7.79784186186938e-24	No	No
P98082	DAB2	8.70089537075986	4.39102525709341e-28	No	No
P98095	FBLN2	9.60073395071278	1.01577357623871e-31	No	No
P98155	VLDLR	6.33690844810402	4.12382672792768e-21	No	No
P98160	HSPG2	3.03469250229733	4.14890111954141e-09	No	No
P98170	XIAP	2.3357138645885	2.18280823347109e-07	No	No
P98171	ARHGAP4	9.41078152157739	5.10183651282935e-29	No	No
P98172	EFNB1	10.6176098237349	4.8238951360706004e-15	No	No
P98173	FAM3A	3.0432322486935	8.66056427778297e-12	No	No
P98194	ATP2C1	10.0612883255723	1.1095337795066502e-31	No	No
P99999	CYCS	7.20220644063627	4.51833923897694e-13	No	No
Q00013	MPP1	6.11572982398143	7.246781511233701e-21	No	No
Q00059	TFAM	6.29483308306574	3.04246130035713e-18	No	No
Q00169	PITPNA	2.97798565459354	1.15227907621664e-07	No	No
Q00325	SLC25A3	4.95641814251127	5.229780052591239e-11	No	No
Q00341	HDLBP	7.97466182643018	5.0770439396283495e-11	No	No
Q00526	CDK3	7.56654370120594	8.40287972964946e-27	No	No
Q00535	CDK5	5.80556449598727	1.0123621650018e-22	No	No
Q00536	CDK16	2.33447602090242	1.58994581729071e-05	No	No
Q00537	CDK17	3.27680046235801	8.75442287662188e-10	No	No
Q00577	PURA	9.74313147403947	8.107606530408489e-33	No	No
Q00610	CLTC	7.05357282768642	7.579314144341971e-19	No	No
Q00653	NFKB2	5.77763848101479	1.22019303528461e-12	No	No
Q00688	FKBP3	6.05257430438465	2.57722502061453e-17	No	No
Q00722	PLCB2	10.7555829889457	6.75499065227722e-32	No	No
