Protein_Group	Genes	SAX_62001_B_vs_RAW_62001_B_logFC	SAX_62001_B_vs_RAW_62001_B_pval	Removed?	Contaminant?
Q13561	DCTN2	10.0660500308429	1.8106568184690502e-19	No	No
Q13564	NAE1	8.49105125509951	5.3141383553654595e-12	No	No
Q13576	IQGAP2	5.32790289789269	1.7644809722958e-07	No	No
Q13586	STIM1	8.00938768300776	1.4118034113429301e-09	No	No
Q13596	SNX1	5.88919005202383	4.5961954032054e-09	No	No
Q13610	PWP1	3.08799187968171	0.0007852695316115	No	No
Q13618	CUL3	2.87354443803105	0.0057869535388832	No	No
Q13683	ITGA7	8.38250483690272	8.29175152700211e-12	No	No
Q13753	LAMC2	5.08044298994789	6.92804168377214e-06	No	No
Q13790	APOF	4.32804517008703	0.0008750315111888	No	No
Q13813	SPTAN1	4.9702959170188	1.24157497380235e-07	No	No
Q13838	DDX39B	9.96273804655451	8.33841744941589e-17	No	No
Q13884	SNTB1	3.70703326315443	0.0035419003983181	No	No
Q13885	TUBB2A	3.54041340898533	0.0003917715884829	No	No
Q13907	IDI1	3.44261491939036	0.0024353667355129	No	No
Q13976	PRKG1	4.98588960890752	7.21948909484014e-05	No	No
Q14008	CKAP5	7.18286787227001	3.52928123251125e-11	No	No
Q14011	CIRBP	3.5400016516563	0.0009775543464555	No	No
Q14012	CAMK1	5.68297490839869	2.74610853101291e-05	No	No
Q14088	RAB33A	3.27581816274162	0.0006799080472556	No	No
Q14103	HNRNPD	5.22639606604255	1.04847129514696e-05	No	No
Q14112	NID2	4.21475156974993	0.0003979897024535	No	No
Q14116	IL18	4.99437990890978	3.70224758171622e-06	No	No
Q14141	SEPTIN6	6.13439555768737	3.6978788669100604e-09	No	No
Q14151	SAFB2	7.30003727486567	3.18839830651695e-11	No	No
Q14152	EIF3A	7.77412338798138	1.11831892442252e-13	No	No
Q14155	ARHGEF7	4.80902123904841	4.00632245469425e-06	No	No
Q14157	UBAP2L	6.80651674503602	2.97397778718924e-06	No	No
Q14160	SCRIB	4.14183137909809	8.9612384903653e-05	No	No
Q14165	MLEC	9.81074962865079	5.880417019256059e-18	No	No
Q14166	TTLL12	8.51700497830961	5.08325732547472e-14	No	No
Q14192	FHL2	3.77815123610304	0.0004346933240105	No	No
Q14203	DCTN1	9.837595009256	1.17200978349896e-08	No	No
Q14213	EBI3	3.26239989513723	0.0015772805458937	No	No
Q14232	EIF2B1	5.12345913667826	2.17221416611896e-06	No	No
Q14240	EIF4A2	7.93487239007395	9.605066637901851e-14	No	No
Q14242	SELPLG	5.53742567489346	4.53032172425035e-05	No	No
Q14247	CTTN	11.4730840867531	1.16956187112217e-23	No	No
Q14254	FLOT2	9.38602845695518	1.09530587323419e-07	No	No
Q14258	TRIM25	5.7350551325509	3.3200712157997602e-09	No	No
Q14315	FLNC	4.53771473428459	0.0004635264058694	No	No
Q14318	FKBP8	5.73161148438141	4.45936580398721e-06	No	No
Q14344	GNA13	7.28991286753726	7.08154081193585e-08	No	No
Q14393	GAS6	5.50651061067733	5.14102836234374e-06	No	No
Q14432	PDE3A	7.32395444504393	7.4052441752166e-07	No	No
Q14444	CAPRIN1	10.945928612556	2.93985845910442e-18	No	No
Q14515	SPARCL1	3.39362148447295	0.0003754824383162	No	No
Q14517	FAT1	5.12922413090393	0.0001156091891623	No	No
Q14520	HABP2	5.23675327156942	1.16614084853662e-06	No	No
Q14558	PRPSAP1	4.18173244200734	0.0013098104825732	No	No
Q14642	INPP5A	3.98416183259523	0.0002037678456646	No	No
Q14643	ITPR1	4.66391070312863	0.0004884802742064	No	No
Q14644	RASA3	8.14788830191866	6.621003309393351e-23	No	No
Q14677	CLINT1	7.46970567186838	3.5064764332274e-09	No	No
Q14683	SMC1A	8.06322728010263	3.15516834183602e-12	No	No
Q14694	USP10	4.23663289535754	0.0001359521076881	No	No
Q14696	MESD	4.75913497012651	5.97995161863907e-06	No	No
Q14697	GANAB	3.79134359814023	4.57146301603981e-08	No	No
Q14738	PPP2R5D	3.32660826436408	0.0047798904038662	No	No
Q14761	PTPRCAP	3.45143048470542	0.0003908797065717	No	No
Q14766	LTBP1	4.0116500799065	1.3476802776588e-06	No	No
Q14767	LTBP2	5.53131571862335	2.69849710990904e-06	No	No
Q14839	CHD4	7.45644740509367	1.64904601753531e-08	No	No
Q14847	LASP1	3.42993803154891	4.16638559724918e-06	No	No
Q14894	CRYM	7.25714457301476	2.2574765810858901e-10	No	No
Q14919	DRAP1	5.13998568377826	4.094583162752e-08	No	No
Q14974	KPNB1	11.055950165525	9.08606148385876e-14	No	No
Q14978	NOLC1	6.53421861776446	2.73126582707298e-09	No	No
Q14980	NUMA1	4.24355918627488	0.0009798519433789	No	No
Q14BN4	SLMAP	4.41545623782783	4.35568343163292e-06	No	No
Q14C86	GAPVD1	6.40002157098163	2.1479599859565503e-09	No	No
Q15008	PSMD6	8.71259875365919	9.22308884197115e-13	No	No
Q15018	ABRAXAS2	6.24245858785892	5.39264818460836e-08	No	No
Q15019	SEPTIN2	8.29969683560282	4.41390535561817e-10	No	No
Q15042	RAB3GAP1	6.01184560063514	1.0694016501968801e-09	No	No
Q15043	SLC39A14	2.47638894995135	0.0063029352980321	No	No
Q15046	KARS1	3.47052444892785	0.0006540200847758	No	No
Q15056	EIF4H	6.29617646712376	6.85700319451202e-06	No	No
Q15061	WDR43	4.19039816172564	1.3041843889993e-05	No	No
Q15067	ACOX1	7.90858413738385	1.29733860203324e-11	No	No
Q15075	EEA1	4.54417926454715	3.05623664995402e-05	No	No
Q15084	PDIA6	6.32941731385564	3.5214565712920902e-09	No	No
Q15125	EBP	4.50714786563282	7.51432414619862e-05	No	No
Q15147	PLCB4	5.86880442933877	5.97119473816786e-07	No	No
Q15149	PLEC	4.77570131817698	6.3892793079031705e-09	No	No
Q15155	NOMO1	3.52975829317934	0.0004605066283319	No	No
Q15165	PON2	6.91346983874587	9.03153071981083e-12	No	No
Q15166	PON3	1.57482134866287	0.0009195357388677	No	No
Q15181	PPA1	6.11477164793347	5.28593729458732e-10	No	No
Q15185	PTGES3	8.769693447777	2.34413818629195e-09	No	No
Q15208	STK38	2.76711195881826	0.0095474249898229	No	No
Q15233	NONO	5.3789408104761	3.34663613198174e-06	No	No
Q15286	RAB35	7.29115449078289	2.66753520300775e-13	No	No
Q15293	RCN1	4.47404860326812	2.78329170611212e-05	No	No
Q15311	RALBP1	6.06548117805658	1.10044450549006e-06	No	No
Q15363	TMED2	6.78334436837814	2.01763744341248e-11	No	No
Q15366	PCBP2	8.52289550122271	5.880937130427389e-16	No	No
Q15370	ELOB	8.6874068890052	1.26576853939595e-16	No	No
Q15382	RHEB	7.59352195797716	2.56323361578238e-08	No	No
Q15389	ANGPT1	9.55662903335286	1.8647797135259502e-15	No	No
Q15392	DHCR24	3.36340793672543	0.0014315680236574	No	No
Q15393	SF3B3	5.5567748816922	9.06595959527384e-08	No	No
Q15404	RSU1	3.47876241674719	6.57136004678412e-07	No	No
Q15424	SAFB	10.4689508766198	4.95156970002912e-12	No	No
Q15427	SF3B4	5.81315460873104	1.89150324138532e-07	No	No
Q15428	SF3A2	10.785871554804	1.14853307684552e-17	No	No
Q15435	PPP1R7	6.97492988399121	4.10449192605376e-11	No	No
Q15436	SEC23A	6.30501389922641	8.072546542785979e-11	No	No
Q15437	SEC23B	5.19482274990619	3.17788110322573e-06	No	No
Q15459	SF3A1	7.12282652503982	6.21445047219198e-10	No	No
Q15526	SURF1	3.02616199248135	0.002301091930346	No	No
Q15555	MAPRE2	10.3172752192036	1.26306847148645e-16	No	No
Q15599	SLC9A3R2	3.55167390227752	0.0050090981661051	No	No
Q15631	TSN	6.39929774994021	6.835841409824619e-11	No	No
Q15642	TRIP10	7.52492504250305	8.69346306254453e-13	No	No
Q15653	NFKBIB	4.10110614241929	2.71092994135551e-05	No	No
Q15691	MAPRE1	5.10849077853826	3.34099666219613e-08	No	No
Q15717	ELAVL1	4.60194318625809	2.99780838820898e-05	No	No
Q15738	NSDHL	4.93636038171962	2.82091293223919e-06	No	No
Q15746	MYLK	9.57161303115251	3.02675016123462e-10	No	No
Q15758	SLC1A5	5.47232316915898	9.24636335808084e-07	No	No
Q15762	CD226	8.13540614685985	3.60473292691112e-13	No	No
Q15771	RAB30	4.7740199019738	1.16494302492301e-05	No	No
Q15796	SMAD2	5.18687968018322	1.73030774228954e-06	No	No
Q15833	STXBP2	9.19097587654937	1.2607230993166199e-18	No	No
Q15843	NEDD8	3.10735363710519	0.0017819559724007	No	No
Q15942	ZYX	2.70385627598931	0.0031434437480183	No	No
Q16134	ETFDH	6.5967948366959	4.04559504297369e-07	No	No
Q16181	SEPTIN7	8.56995752966193	1.72644160929088e-20	No	No
Q16204	CCDC6	4.02039709782694	0.0001811716840017	No	No
Q16363	LAMA4	10.457376703206	2.58018214257709e-16	No	No
Q16401	PSMD5	5.80993386754736	9.54673071730279e-10	No	No
Q16512	PKN1	4.53808505882211	4.01006735866243e-05	No	No
Q16531	DDB1	10.7410053200224	5.09990403875674e-16	No	No
Q16539	MAPK14	5.73810198277894	4.50318877621912e-08	No	No
Q16543	CDC37	9.75542376881487	2.64979243306026e-25	No	No
Q16555	DPYSL2	2.64796126563342	0.0083336923571067	No	No
Q16563	SYPL1	6.36197198734846	1.04209133683986e-08	No	No
Q16576	RBBP7	5.6499552863844	9.12892385721098e-09	No	No
Q16620	NTRK2	8.25644798892961	9.056109717786e-16	No	No
Q16629	SRSF7	4.29275464578512	1.07976409013191e-05	No	No
Q16630	CPSF6	4.26039986059074	1.66307092691173e-06	No	No
Q16643	DBN1	8.6085337506203	4.3263596400531e-14	No	No
Q16698	DECR1	7.54219327524901	7.49464142994847e-08	No	No
Q16718	NDUFA5	5.24627253284033	1.85215466250902e-06	No	No
Q16740	CLPP	5.22970243824561	0.0002305580942409	No	No
Q16762	TST	7.06649751332642	1.058570485751e-12	No	No
Q16787	LAMA3	4.633837493453	1.39091643398157e-05	No	No
Q16790	CA9	10.3939788928852	1.8459971343866102e-19	No	No
Q16799	RTN1	6.20460923601929	7.4705152001324e-07	No	No
Q16819	MEP1A	2.12246553414994	0.0096106097050351	No	No
Q16820	MEP1B	8.3411765078841	2.5311722303601e-10	No	No
Q16832	DDR2	6.82589686226311	2.6955966768243202e-09	No	No
Q16836	HADH	7.20909316867565	2.23623439800668e-08	No	No
Q16891	IMMT	6.9382620364123	9.02324443827367e-12	No	No
Q1KMD3	HNRNPUL2	10.1625031284431	2.53226546770337e-16	No	No
Q24JP5	TMEM132A	7.56027589759139	2.75183006080887e-11	No	No
Q27J81	INF2	2.70150512572117	0.002494290829253	No	No
Q2TAA2	IAH1	4.46864418967184	1.49724017581428e-05	No	No
Q2TAL6	VWC2	6.09657604930295	2.09836083618357e-09	No	No
Q32MZ4	LRRFIP1	3.55800676625401	1.81474377994354e-05	No	No
Q32P44	EML3	3.31986149817035	0.0009228775040353	No	No
Q3YEC7	RABL6	8.15161306524733	1.2591647868319099e-12	No	No
Q3ZCQ8	TIMM50	4.97871706248703	5.27112850337142e-08	No	No
Q49AR2	C5orf22	3.64565482493107	4.95087022414872e-05	No	No
Q4G0F5	VPS26B	6.86058193466408	1.14322941893544e-07	No	No
Q4KMQ2	ANO6	6.15730261777625	0.0001120400129162	No	No
Q4LDE5	SVEP1	4.72831552346527	3.28473024683451e-08	No	No
Q4V328	GRIPAP1	4.90325401229297	2.65007913003395e-07	No	No
Q504Y2	PKDCC	5.8872209423261	2.4527747309455e-09	No	No
Q53EL9	SEZ6	9.01477574867687	5.91955193382199e-13	No	No
Q53GL0	PLEKHO1	4.20403662251729	0.0001932225785258	No	No
Q53GL7	PARP10	3.635419327904	0.0013292245557199	No	No
Q53GQ0	HSD17B12	3.994850655119	0.0004288274827731	No	No
Q53GS7	GLE1	10.1212137873826	6.40971691284174e-12	No	No
Q53HC9	EIPR1	5.00341681690859	2.56918587924652e-06	No	No
Q53RD9	FBLN7	2.75220054055887	0.0074903856690688	No	No
Q53T59	HS1BP3	8.69710966079107	2.5695502084914803e-15	No	No
Q562R1	ACTBL2	2.04554570830072	1.20904911139208e-05	No	No
Q5BJD5	TMEM41B	4.31571048523666	7.54708545368482e-05	No	No
Q5BLP8	C4orf48	10.0772883538869	6.72322798034878e-17	No	No
Q5H8C1	FREM1	4.55244185770086	1.6939630328564e-05	No	No
Q5H9R7	PPP6R3	7.14802266476791	4.9873864609497e-13	No	No
Q5JQS6	GCSAML	3.33178255654393	0.0008625585038156	No	No
Q5JRA6	MIA3	4.38173070693303	0.0002152405761991	No	No
Q5JSH3	WDR44	10.3267544399856	3.27355121057265e-29	No	No
Q5JSL3	DOCK11	3.00257845697604	0.0029575529796514	No	No
Q5JSP0	FGD3	2.79119714383657	0.0045802295992636	No	No
Q5JTV8	TOR1AIP1	3.89427868784276	0.0018836447455081	No	No
Q5JU69	TOR2A	5.10173099248865	2.49907732792611e-06	No	No
Q5JWF2	GNAS	6.99945439985877	2.0217939425889803e-09	No	No
Q5M775	SPECC1	3.76286877576634	0.0006435266210632	No	No
Q5R372	RABGAP1L	4.45036658329211	2.14450172956515e-05	No	No
Q5RKV6	EXOSC6	6.72477347603527	4.71464910380669e-06	No	No
Q5SGD2	PPM1L	6.29237509351395	6.44391594135451e-09	No	No
Q5SQ64	LY6G6F	7.15484112298246	1.4444132519886999e-13	No	No
Q5SW96	LDLRAP1	5.15503209539159	4.95351642137018e-07	No	No
Q5SZK8	FREM2	10.1380756401027	4.15684073978103e-16	No	No
Q5T0F9	CC2D1B	5.3198203868277	1.3917431672141e-08	No	No
Q5T0N5	FNBP1L	6.59906012615398	4.99060390085235e-07	No	No
Q5T1M5	FKBP15	8.55336547176952	4.62541872975194e-12	No	No
Q5T2T1	MPP7	4.74353373764554	0.0017274097554718	No	No
Q5T447	HECTD3	7.17998643204626	9.61084483100986e-08	No	No
Q5T4S7	UBR4	7.01489961895559	2.17634879705456e-10	No	No
Q5T5C0	STXBP5	5.18608007040111	1.01324568897892e-07	No	No
Q5TAQ9	DCAF8	5.11044022190503	5.31658647441669e-06	No	No
Q5TDH0	DDI2	4.96052174247233	1.06756048942585e-06	No	No
Q5TEC6	H3-2	3.58847351528215	3.11728302867642e-05	No	No
Q5UCC4	EMC10	3.55653091558131	0.000647905470849	No	No
Q5VW32	BROX	2.76776676377018	0.0068674348433817	No	No
Q5VWC8	HACD4	4.03207517265879	0.00181619166215	No	No
Q5VY43	PEAR1	5.0886215453873	0.0001914009882689	No	No
Q5VZK9	CARMIL1	3.64865496693914	0.0001664876218059	No	No
Q5ZPR3	CD276	3.11615740055306	0.0047224981976621	No	No
Q63HQ2	EGFLAM	7.3600692860367	2.35832613137854e-10	No	No
Q641Q2	WASHC2A	6.09846270436604	2.15764982745566e-07	No	No
Q658P3	STEAP3	6.51625177338336	4.69921148653041e-07	No	No
Q66K74	MAP1S	3.21560480635315	0.0052886908715864	No	No
Q684P5	RAP1GAP2	8.18982242646092	2.18843153718055e-13	No	No
Q68BL7	OLFML2A	4.29650458081103	0.0002484595306657	No	No
Q68BL8	OLFML2B	7.39044110449217	1.93933243312719e-10	No	No
Q68D91	MBLAC2	3.57081984040996	0.0006813991858799	No	No
Q6DD88	ATL3	7.35512575359509	6.78163453689786e-12	No	No
Q6FI81	CIAPIN1	5.69412758572174	8.28222478587944e-05	No	No
Q6GMV2	SMYD5	9.82962775771023	3.0804344267744897e-11	No	No
Q6IA69	NADSYN1	6.19561588156311	2.44970559090177e-07	No	No
Q6IAA8	LAMTOR1	7.97924076028357	3.43956736447153e-13	No	No
Q6IBS0	TWF2	7.22033602785776	1.6774062338776902e-15	No	No
Q6ICL3	TANGO2	4.22203531911618	0.0002551945086344	No	No
Q6IEE7	TMEM132E	8.13541374353553	1.39342832258604e-11	No	No
Q6NUK1	SLC25A24	3.74616708972658	0.0002804868561057	No	No
Q6NVY1	HIBCH	2.9058449330846	0.0034296689579096	No	No
Q6NYC8	PPP1R18	3.94774429613279	0.0006186148204341	No	No
Q6NZI2	CAVIN1	6.27189977774083	3.39632741240562e-06	No	No
Q6P1A2	LPCAT3	4.87892210123186	1.49736763952408e-07	No	No
Q6P1N0	CC2D1A	6.36580947398071	8.927548533133731e-09	No	No
Q6P1X6	C8orf82	3.69475846328112	0.0009077079244639	No	No
Q6P2E9	EDC4	4.90962147133291	2.34319927866146e-05	No	No
Q6P3W7	SCYL2	4.2285608791191	2.53036756055542e-05	No	No
Q6P4E1	GOLM2	3.13885162232569	0.0085086178000828	No	No
Q6P4F2	FDX2	5.04399549979285	8.45501873950693e-06	No	No
Q6P587	FAHD1	6.75617217155164	1.57028983964614e-09	No	No
Q6P996	PDXDC1	3.37765996943401	0.002048844965744	No	No
Q6P9B6	MEAK7	3.64470672231447	0.0018510650956132	No	No
Q6PCB0	VWA1	8.89926562973597	2.02492142839313e-13	No	No
Q6PI73	LILRA6	3.41158960545809	0.0007755850063871	No	No
Q6PJW8	CNST	6.16138751675076	1.22840115858417e-05	No	No
Q6PKG0	LARP1	5.37265207545385	7.49703834960947e-08	No	No
Q6PL24	TMED8	7.75886435341167	1.29249997356546e-08	No	No
Q6Q788	APOA5	2.28391622876639	0.0029366812084552	No	No
Q6QNK2	ADGRD1	6.3980105182101	8.27505788082532e-08	No	No
Q6QNY1	BLOC1S2	4.59077458862943	2.36126957106578e-05	No	No
Q6UVK1	CSPG4	4.57935469418521	6.25284603444178e-07	No	No
Q6UW49	SPESP1	6.77973111087205	1.01763201500923e-09	No	No
Q6UW63	POGLUT2	6.39342057956791	5.11257849517765e-06	No	No
Q6UWB1	IL27RA	3.75844634198601	0.002401702347901	No	No
Q6UWD8	C16orf54	8.10032543995741	4.70809993709739e-12	No	No
Q6UWF9	FAM180A	4.54275451894762	4.75312081282153e-05	No	No
Q6UWH4	GASK1B	2.83517621976833	0.0074319775877558	No	No
Q6UWL2	SUSD1	5.2100974859317	0.0004450244689381	No	No
Q6UWY5	OLFML1	8.39548840748894	3.29263069680625e-13	No	No
Q6UX71	PLXDC2	2.67537577555861	0.0002118997167397	No	No
Q6UXB8	PI16	3.12917969589169	0.0077061030404749	No	No
Q6UXC1	MAMDC4	11.6715001235443	5.9368154681153704e-15	No	No
Q6UXH0	ANGPTL8	2.93230584768472	0.006669610861764	No	No
Q6UXH1	CRELD2	8.39856779733795	1.22981335369275e-12	No	No
Q6UXH9	PAMR1	4.35257572693518	0.0009310221713943	No	No
Q6UXI9	NPNT	4.4445601401096	2.93721102196728e-05	No	No
Q6V0I7	FAT4	7.3979083047367	7.60556452169282e-09	No	No
Q6VY07	PACS1	6.18558692038406	1.93465819460242e-06	No	No
Q6WCQ1	MPRIP	4.09187048395082	0.0001442152541333	No	No
Q6WN34	CHRDL2	9.1259760487407	1.0799495742521001e-15	No	No
Q6WRI0	IGSF10	6.52120359058528	2.33155668884054e-10	No	No
Q6YN16	HSDL2	4.9176696879204	2.12345760144022e-05	No	No
Q6ZMI0	PPP1R21	5.59200750701729	6.83237584631716e-07	No	No
Q6ZNJ1	NBEAL2	6.53825785947235	1.92995154922668e-06	No	No
Q6ZRP7	QSOX2	5.79044156996875	1.24498316776165e-08	No	No
Q6ZRV2	FAM83H	4.53796244098728	0.0012927447515849	No	No
Q6ZU35	CRACD	6.29069999919549	3.958418282694721e-09	No	No
Q6ZUX7	LHFPL2	6.30726803589686	1.16559988196024e-10	No	No
Q6ZVM7	TOM1L2	6.59596390751597	6.872078205578759e-11	No	No
Q6ZWT7	MBOAT2	4.2326908333845	1.46066967714453e-05	No	No
Q70J99	UNC13D	7.82171581233587	7.77493556552133e-08	No	No
Q7L1Q6	BZW1	6.08562310603424	2.39532958194037e-09	No	No
Q7L2H7	EIF3M	6.52439401575865	1.14258189779841e-08	No	No
Q7L576	CYFIP1	8.87811767766113	4.31056041034942e-10	No	No
Q7L591	DOK3	6.79251981829351	2.37781994652363e-05	No	No
Q7L5N1	COPS6	2.71628141625	0.0026720356138138	No	No
Q7L7X3	TAOK1	5.72461336074458	7.4524764894046e-07	No	No
Q7L9L4;Q9H8S9	MOB1A;MOB1B	7.12327469068745	9.23392732665218e-06	No	No
Q7LBR1	CHMP1B	2.84251420481552	0.0066473999840262	No	No
Q7LFX5	CHST15	5.11752775269929	2.12593142928249e-06	No	No
Q7LGC8	CHST3	4.92477664349835	2.8368298530586e-05	No	No
Q7Z2K6	ERMP1	3.99871660952209	0.0012247884598603	No	No
Q7Z2W4	ZC3HAV1	5.09722385185063	3.93707800755413e-06	No	No
Q7Z304	MAMDC2	6.83820847594783	1.09611234907246e-09	No	No
Q7Z406	MYH14	7.57640336584814	2.19446091001359e-14	No	No
Q7Z4R8	C6orf120	8.90058657886914	3.56507412046045e-14	No	No
Q7Z4V5	HDGFL2	4.38213010828807	0.0001526460833636	No	No
Q7Z5G4	GOLGA7	4.89087142156971	1.8280247514057e-06	No	No
Q7Z5L0	VMO1	2.59593937487037	0.006947780736872	No	No
Q7Z5L7	PODN	7.92184163614905	3.98203603036022e-12	No	No
Q7Z6K5	ARPIN	4.50776080151178	1.11000296079069e-05	No	No
Q7Z6Z7	HUWE1	9.68406601410981	1.86570310299148e-18	No	No
Q7Z7E8	UBE2Q1	4.84140447564981	3.74695804211238e-06	No	No
Q7Z7H5	TMED4	5.61934377274047	2.00615302716047e-07	No	No
Q7Z7M8	B3GNT8	2.63149790188826	0.0041652325158572	No	No
Q86SR1	GALNT10	5.91303896370176	2.67560885337285e-06	No	No
Q86TI2	DPP9	3.60135388274498	0.0044017908433704	No	No
Q86TP1	PRUNE1	6.90764804540448	1.03743558622997e-10	No	No
Q86TX2	ACOT1	6.45836335286083	1.70739187969304e-05	No	No
Q86UE4	MTDH	6.50298157915598	1.2869241390311802e-09	No	No
Q86UP2	KTN1	6.0955377018719	7.3631128920219e-07	No	No
Q86UX2	ITIH5	4.6478581013649	2.9401136686108e-05	No	No
Q86UX7	FERMT3	2.69569524092445	6.92270518656439e-05	No	No
Q86VN1	VPS36	4.00671570172702	0.0001088906327381	No	No
Q86VP3	PACS2	4.20196380730087	6.81712077225764e-05	No	No
Q86WI1	PKHD1L1	4.04690902097011	0.0011910849592178	No	No
Q86WR7	PROSER2	5.93115834228794	3.7522228542105005e-10	No	No
Q86X10	RALGAPB	3.6254622609399	0.0015252577864746	No	No
Q86X55	CARM1	3.0516349778063	0.006869154031674	No	No
Q86XP3	DDX42	6.28422117838005	1.61859959247458e-08	No	No
Q86XX4	FRAS1	8.13070652424198	7.032579533326491e-09	No	No
Q86Y39	NDUFA11	4.89605052343395	0.0001302034778189	No	No
Q86Y82	STX12	2.78600424773305	0.0029443999657053	No	No
Q86YB7	ECHDC2	11.2185686345685	7.940490042696101e-16	No	No
Q8IUE6	H2AC21	5.15158888510774	4.67626387515626e-08	No	No
Q8IUI8	CRLF3	8.94686244122404	1.41925504470888e-10	No	No
Q8IUK5	PLXDC1	5.43570762501357	2.62471209680175e-07	No	No
Q8IUK8	CBLN2	3.67427567722887	0.0002622037735267	No	No
Q8IUL8	CILP2	4.62839454789913	2.73889129091794e-05	No	No
Q8IUR0	TRAPPC5	2.95557342547972	0.0026480619370096	No	No
Q8IUX7	AEBP1	4.63069746991597	2.45797212248781e-05	No	No
Q8IV08	PLD3	3.95059970798173	0.000581403345697	No	No
Q8IWA5	SLC44A2	8.0642522289296	1.55227487978261e-07	No	No
Q8IWB9	TEX2	3.96606312487387	0.0056312184782456	No	No
Q8IWE2	FAM114A1	5.77291491570328	9.38457549848551e-07	No	No
Q8IWT0	ZBTB8OS	4.74388679818129	1.67368051239573e-06	No	No
Q8IX12	CCAR1	7.1292499147366	4.5393619918036295e-11	No	No
Q8IXJ6	SIRT2	6.28032493841863	4.55512560356593e-07	No	No
Q8IY22	CMIP	4.28541989940267	4.14645332617924e-06	No	No
Q8IY81	FTSJ3	4.07375133213073	9.44343235883102e-06	No	No
Q8IYD1	GSPT2	7.91346488674129	1.50002907640061e-13	No	No
Q8IYI6	EXOC8	3.02349595077569	0.0058890682075318	No	No
Q8IZ07	ANKRD13A	6.72431047507909	3.26619836708831e-10	No	No
Q8IZ52	CHPF	5.38271960615074	3.54381223598596e-05	No	No
Q8IZF2	ADGRF5	3.56112279047016	0.0082573739363483	No	No
Q8IZP0	ABI1	9.01270372750055	1.10963954990116e-11	No	No
Q8IZP7	HS6ST3	7.81855376988308	7.75464540804276e-12	No	No
Q8IZP9	ADGRG2	5.00256519497277	9.54611380477193e-06	No	No
Q8N0Z9	VSIG10	3.01470473907875	0.0004368451600078	No	No
Q8N128	FAM177A1	4.21747276241768	6.61486863911054e-05	No	No
Q8N129	CNPY4	5.14159092883262	3.25159201361528e-06	No	No
Q8N163	CCAR2	13.172868414065	3.32115181173202e-22	No	No
Q8N1G4	LRRC47	3.09051828517294	0.0055738072352041	No	No
Q8N257	H2BU1	4.95373994296055	2.45124097154549e-06	No	No
Q8N2G8	GHDC	2.86941981953818	0.0043642726956127	No	No
Q8N2Q7	NLGN1	6.63407025897754	1.83818664431455e-07	No	No
Q8N2S1	LTBP4	3.92978036201621	0.0028930705767439	No	No
Q8N307	MUC20	7.84090234598586	2.86985038728389e-08	No	No
Q8N386	LRRC25	2.8304124030143	0.001843381518879	No	No
Q8N392	ARHGAP18	5.69304163053037	5.37860054132179e-06	No	No
Q8N3D4	EHBP1L1	6.67136764858025	1.36413686716391e-09	No	No
Q8N3F0	MTURN	3.74817908888799	0.0004206080559462	No	No
Q8N3T1	GALNT15	10.8960413796177	3.69888451962531e-17	No	No
Q8N3T6	TMEM132C	3.51184126658395	0.0008522599546567	No	No
Q8N3X1	FNBP4	9.49365259352031	1.44303638375027e-16	No	No
Q8N436	CPXM2	7.44450695573854	4.1845040607085196e-12	No	No
Q8N4Q1	CHCHD4	5.03415342301552	6.02438833145193e-06	No	No
Q8N573	OXR1	7.38945010189762	5.33499970429173e-11	No	No
Q8N5I2	ARRDC1	5.54660007577086	1.95975213020844e-07	No	No
Q8N5J2	MINDY1	5.11197149864285	3.83652211621048e-05	No	No
Q8N5K1	CISD2	6.78493760212624	8.77699597313616e-08	No	No
Q8N608	DPP10	3.83752265823817	0.0001498327957328	No	No
Q8N684	CPSF7	8.51806795906428	6.34704882892221e-07	No	No
Q8N6H7	ARFGAP2	4.42496468824399	5.40008722460346e-05	No	No
Q8N6T3	ARFGAP1	6.04628997339785	2.72744398504715e-07	No	No
Q8N7A1	KLHDC1	2.23442348589085	0.0015035865844773	No	No
Q8N7H5	PAF1	10.0954912044199	1.57977955147894e-17	No	No
Q8N9N7	LRRC57	6.44522780677319	1.83537229781688e-07	No	No
Q8N9N8	EIF1AD	4.3271016187553	0.0001269365664238	No	No
Q8N9U0	TC2N	4.74824932426783	3.41887668516642e-07	No	No
Q8NBI5	SLC43A3	5.50603669295786	1.95207019891997e-08	No	No
Q8NBJ4	GOLM1	3.87463580759903	0.0006455963358888	No	No
Q8NBJ7	SUMF2	4.02138448170171	0.0009286359037797	No	No
Q8NBM8	PCYOX1L	6.04406292027498	1.72443733736547e-05	No	No
Q8NBP7	PCSK9	5.16377177199715	1.81126773581555e-13	No	No
Q8NBQ5	HSD17B11	5.14670788949704	1.4271978532961e-06	No	No
Q8NBS9	TXNDC5	3.40058007152664	0.0001275181527458	No	No
Q8NBX0	SCCPDH	6.11330664699094	1.34992520290078e-10	No	No
Q8NBZ7	UXS1	8.22957931526564	1.2664137334713299e-11	No	No
Q8NCA5	FAM98A	2.81497343041031	0.0073011559890558	No	No
Q8NCH0	CHST14	6.93304579376009	4.79499061075764e-05	No	No
Q8NDA2	HMCN2	4.79945661051065	5.09477620632642e-05	No	No
Q8NDH3	NPEPL1	8.51379576737307	3.25602568056914e-12	No	No
Q8NE71	ABCF1	4.62257228889176	5.68628432096983e-05	No	No
