term,fdr,Odds Ratio,Combined Score,Genes,description
GO:1901214,0.1544403,7.800633,27.12187,WNT5A;DKK1,Regulation Of Neuron Death (GO:1901214)
GO:0050953,0.1544403,7.800633,27.12187,RDH10;DHRS3,Sensory Perception Of Light Stimulus (GO:0050953)
GO:0030449,0.1544403,41.20417,141.6987,CD55,Regulation Of Complement Activation (GO:0030449)
GO:0002695,0.1544403,41.20417,141.6987,IL31RA,Negative Regulation Of Leukocyte Activation (GO:0002695)
GO:0010917,0.1544403,41.20417,141.6987,PMAIP1,Negative Regulation Of Mitochondrial Membrane Potential (GO:0010917)
GO:2000345,0.1544403,41.20417,141.6987,FBXW7,Regulation Of Hepatocyte Proliferation (GO:2000345)
GO:0046164,0.1544403,41.20417,141.6987,SRD5A3,Alcohol Catabolic Process (GO:0046164)
GO:0010894,0.1544403,41.20417,141.6987,NR0B1,Negative Regulation Of Steroid Biosynthetic Process (GO:0010894)
GO:0090209,0.1544403,41.20417,141.6987,FBXW7,Negative Regulation Of Triglyceride Metabolic Process (GO:0090209)
GO:0048708,0.1544403,41.20417,141.6987,S100A9,Astrocyte Differentiation (GO:0048708)
GO:2001138,0.1544403,41.20417,141.6987,ABCB4,Regulation Of Phospholipid Transport (GO:2001138)
GO:0015822,0.1544403,41.20417,141.6987,SLC7A2,Ornithine Transport (GO:0015822)
GO:0021983,0.1544403,41.20417,141.6987,NR0B1,Pituitary Gland Development (GO:0021983)
GO:0010528,0.1544403,41.20417,141.6987,APOBEC3G,Regulation Of Transposition (GO:0010528)
GO:0016554,0.1544403,41.20417,141.6987,APOBEC3G,Cytidine To Uridine Editing (GO:0016554)
GO:0001892,0.1544403,41.20417,141.6987,WNT7B,Embryonic Placenta Development (GO:0001892)
GO:1902237,0.1544403,41.20417,141.6987,PMAIP1,Positive Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902237)
GO:0048245,0.1544403,41.20417,141.6987,CCL26,Eosinophil Chemotaxis (GO:0048245)
GO:0072677,0.1544403,41.20417,141.6987,CCL26,Eosinophil Migration (GO:0072677)
GO:0060441,0.1544403,41.20417,141.6987,NKX2-1,Epithelial Tube Branching Involved In Lung Morphogenesis (GO:0060441)
GO:0120178,0.1544403,41.20417,141.6987,SRD5A3,Steroid Hormone Biosynthetic Process (GO:0120178)
GO:0060907,0.1544403,41.20417,141.6987,WNT5A,Positive Regulation Of Macrophage Cytokine Production (GO:0060907)
GO:0048023,0.1544403,41.20417,141.6987,CDH3,Positive Regulation Of Melanin Biosynthetic Process (GO:0048023)
GO:1900378,0.1544403,41.20417,141.6987,CDH3,Positive Regulation Of Secondary Metabolite Biosynthetic Process (GO:1900378)
GO:0060993,0.1544403,41.20417,141.6987,WNT7B,Kidney Morphogenesis (GO:0060993)
GO:0070307,0.1544403,41.20417,141.6987,WNT7B,Lens Fiber Cell Development (GO:0070307)
GO:0070306,0.1544403,41.20417,141.6987,WNT7B,Lens Fiber Cell Differentiation (GO:0070306)
GO:0071716,0.1544403,41.20417,141.6987,ABCC2,Leukotriene Transport (GO:0071716)
GO:0099068,0.1544403,41.20417,141.6987,WNT5A,Postsynapse Assembly (GO:0099068)
GO:0099173,0.1544403,41.20417,141.6987,WNT5A,Postsynapse Organization (GO:0099173)
GO:0010742,0.1544403,41.20417,141.6987,WNT5A,Macrophage Derived Foam Cell Differentiation (GO:0010742)
GO:0086012,0.1544403,41.20417,141.6987,KCNJ2,Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012)
GO:0086009,0.1544403,41.20417,141.6987,KCNJ2,Membrane Repolarization (GO:0086009)
GO:0086011,0.1544403,41.20417,141.6987,KCNJ2,Membrane Repolarization During Action Potential (GO:0086011)
GO:0052651,0.1544403,41.20417,141.6987,FAAH,Monoacylglycerol Catabolic Process (GO:0052651)
GO:2000095,0.1544403,41.20417,141.6987,DKK1,"Regulation Of Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:2000095)"
GO:0046851,0.1544403,41.20417,141.6987,GPR137B,Negative Regulation Of Bone Remodeling (GO:0046851)
GO:2000726,0.1544403,41.20417,141.6987,DKK1,Negative Regulation Of Cardiac Muscle Cell Differentiation (GO:2000726)
GO:1905208,0.1544403,41.20417,141.6987,DKK1,Negative Regulation Of Cardiocyte Differentiation (GO:1905208)
GO:0045916,0.1544403,41.20417,141.6987,CD55,Negative Regulation Of Complement Activation (GO:0045916)
GO:0007601,0.1552379,7.563483,25.89157,RDH10;DHRS3,Visual Perception (GO:0007601)
GO:0030178,0.1552379,4.545412,15.55634,ZNRF3;WNT5A;DKK1,Negative Regulation Of Wnt Signaling Pathway (GO:0030178)
GO:0001676,0.1594732,7.340283,24.74604,FAAH;ACADL,Long-Chain Fatty Acid Metabolic Process (GO:0001676)
GO:0009968,0.1594732,3.420147,11.46977,FBXW7;NR0B1;SMPDL3B;DKK1,Negative Regulation Of Signal Transduction (GO:0009968)
GO:0007399,0.1594732,2.905852,9.712721,FGF5;RYK;FUT10;NAV2;NDP,Nervous System Development (GO:0007399)
GO:1903530,0.1594732,7.129837,23.67735,SYT1;RAB3D,Regulation Of Secretion By Cell (GO:1903530)
GO:0045664,0.1594732,6.743072,21.74327,TIAM1;DKK1,Regulation Of Neuron Differentiation (GO:0045664)
GO:1903859,0.1594732,30.9,99.49186,SYT1,Regulation Of Dendrite Extension (GO:1903859)
GO:0043031,0.1594732,30.9,99.49186,IL31RA,Negative Regulation Of Macrophage Activation (GO:0043031)
GO:0045837,0.1594732,30.9,99.49186,PMAIP1,Negative Regulation Of Membrane Potential (GO:0045837)
GO:0051045,0.1594732,30.9,99.49186,TIMP3,Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045)
GO:0060394,0.1594732,30.9,99.49186,SNX25,Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394)
GO:0002920,0.1594732,30.9,99.49186,CD55,Regulation Of Humoral Immune Response (GO:0002920)
GO:0002697,0.1594732,30.9,99.49186,CD55,Regulation Of Immune Effector Process (GO:0002697)
GO:0072678,0.1594732,30.9,99.49186,CCL26,T Cell Migration (GO:0072678)
GO:0030325,0.1594732,30.9,99.49186,NR0B1,Adrenal Gland Development (GO:0030325)
GO:0002076,0.1594732,30.9,99.49186,PTHLH,Osteoblast Development (GO:0002076)
GO:0002501,0.1594732,30.9,99.49186,TAPBPL,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)
GO:0048172,0.1594732,30.9,99.49186,GRIK2,Regulation Of Short-Term Neuronal Synaptic Plasticity (GO:0048172)
GO:0050810,0.1594732,30.9,99.49186,NR0B1,Regulation Of Steroid Biosynthetic Process (GO:0050810)
GO:1903861,0.1594732,30.9,99.49186,SYT1,Positive Regulation Of Dendrite Extension (GO:1903861)
GO:0001958,0.1594732,30.9,99.49186,COL13A1,Endochondral Ossification (GO:0001958)
GO:0006686,0.1594732,30.9,99.49186,SAMD8,Sphingomyelin Biosynthetic Process (GO:0006686)
GO:0035249,0.1594732,30.9,99.49186,GRIK2,"Synaptic Transmission, Glutamatergic (GO:0035249)"
GO:0090077,0.1594732,30.9,99.49186,WNT5A,Foam Cell Differentiation (GO:0090077)
GO:0150012,0.1594732,30.9,99.49186,WNT5A,Positive Regulation Of Neuron Projection Arborization (GO:0150012)
GO:0015015,0.1594732,30.9,99.49186,HS3ST3A1,"Heparan Sulfate Proteoglycan Biosynthetic Process, Enzymatic Modification (GO:0015015)"
GO:0032364,0.1594732,30.9,99.49186,WNT7B,Intracellular Oxygen Homeostasis (GO:0032364)
