term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0042908,0.4798232,6.161616,17.56701,ABCC3;ABCC5,Xenobiotic Transport (GO:0042908)
GO:0030324,0.4798232,6.161616,17.56701,PDPN;FGFR2,Lung Development (GO:0030324)
GO:1903131,0.4798232,6.161616,17.56701,GAS6;RELB,Mononuclear Cell Differentiation (GO:1903131)
GO:0031115,0.4798232,6.161616,17.56701,TBCD;SNCA,Negative Regulation Of Microtubule Polymerization (GO:0031115)
GO:0002091,0.4798232,6.161616,17.56701,PCSK9;WDR54,Negative Regulation Of Receptor Internalization (GO:0002091)
GO:0070423,0.4798232,6.161616,17.56701,INAVA;MAP2K6,Nucleotide-Binding Oligomerization Domain Containing Signaling Pathway (GO:0070423)
GO:0045737,0.4798232,6.161616,17.56701,CCND2;CCND1,Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737)
GO:0051149,0.4798232,6.161616,17.56701,MAPK11;LAMB2,Positive Regulation Of Muscle Cell Differentiation (GO:0051149)
GO:0010863,0.4798232,6.161616,17.56701,FLT1;ESR1,Positive Regulation Of Phospholipase C Activity (GO:0010863)
GO:0006796,0.485121,1.915545,5.433179,PFKFB2;DUSP4;PFKFB1;GPX4;HKDC1;OCRL;PLPP3;NUDT14;DUSP16,Phosphate-Containing Compound Metabolic Process (GO:0006796)
GO:0030855,0.4973836,2.279807,6.401048,VIL1;JAG1;BDH2;ANXA4;FGFR2;PAX2,Epithelial Cell Differentiation (GO:0030855)
GO:0051336,0.4979833,2.516125,7.043098,FGD4;ALS2;TDG;PLXNA2;OCRL,Regulation Of Hydrolase Activity (GO:0051336)
GO:0032147,0.4979833,2.516125,7.043098,TOM1L1;PTK2B;GAS6;TIRAP;MALT1,Activation Of Protein Kinase Activity (GO:0032147)
GO:0044843,0.4989339,2.882234,7.988325,CDKN1B;CCND2;CCND1;BCAT1,Cell Cycle G1/S Phase Transition (GO:0044843)
GO:2000377,0.4989339,2.882234,7.988325,TFAP2A;ACE2;PAX2;SNCA,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)
GO:0044344,0.4989339,3.598734,9.881824,DSTYK;FLRT3;FGFR2,Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)
GO:0120192,0.4989339,3.598734,9.881824,MARVELD2;TBCD;CLDN2,Tight Junction Assembly (GO:0120192)
GO:0050806,0.4989339,3.598734,9.881824,CCL2;PTK2B;AKAP5,Positive Regulation Of Synaptic Transmission (GO:0050806)
GO:1902003,0.4989339,3.598734,9.881824,EFNA1;ABCA7;SORL1,Regulation Of Amyloid-Beta Formation (GO:1902003)
GO:0050679,0.4989339,2.458651,6.704572,XBP1;GRN;AKT3;FGFR2;PAX2,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)
GO:0030155,0.4989339,2.049872,5.504693,EFNA1;FLCN;TMEM102;LAMB2;PLXNA2;PTK2B;STX3,Regulation Of Cell Adhesion (GO:0030155)
