"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0018209","GO:0018209",40,"GO:0017183",0.119320431102177,308,"peptidyl-serine modification","protein histidyl modification to diphthamide",0.885480225988701,0.316888888888889,0.596
"GO:0006282","GO:0006282",95,"GO:0051052",0.119320431102177,215,"regulation of DNA repair","regulation of DNA metabolic process",0.768556497175141,0.235714285714286,0.9
"GO:0015031","GO:0015031",57,"GO:0034502",0.111815112548509,1583,"protein transport","protein localization to chromosome",0.944266949152542,0.344307692307692,0.632
"GO:0007005","GO:0007005",80,"GO:0048311",0.108128838043102,553,"mitochondrion organization","mitochondrion distribution",0.939036723163842,0.6465,0.707
"GO:0006897","GO:0006897",131,"GO:0006887",0.108128838043102,706,"endocytosis","exocytosis",0.957110169491525,0.43675,0.714
"GO:0051241","GO:0051241",120,"GO:0001818",0.105716787617603,1247,"negative regulation of multicellular organismal process","negative regulation of cytokine production",0.868004237288136,0.476666666666667,0.865
"GO:0008104","GO:0008104",57,"GO:0034502",0.0947473003015113,2499,"protein localization","protein localization to chromosome",0.944334745762712,0.34,0.668
"GO:0051247","GO:0051247",7,"GO:0031396",0.0904546143131272,1306,"positive regulation of protein metabolic process","regulation of protein ubiquitination",0.783528248587571,0.3325,0.652
"GO:1902532","GO:1902532",99,"GO:0043123",0.0873636742749637,586,"negative regulation of intracellular signal transduction","positive regulation of canonical NF-kappaB signal transduction",0.824721751412429,0.338333333333333,0.658
"GO:0016197","GO:0016197",131,"GO:0006887",0.0787990613987644,253,"endosomal transport","exocytosis",0.951433615819209,0.47225,0.655
"GO:0007417","GO:0007417",118,"GO:0007399",0.0772731929459285,1028,"central nervous system development","nervous system development",0.941135593220339,0.481,0.804
"GO:0001558","GO:0001558",26,"GO:0048638",0.0758031343066023,417,"regulation of cell growth","regulation of developmental growth",0.885713276836158,0.270666666666667,0.906
"GO:0051094","GO:0051094",109,"GO:0045666",0.0753970266953241,1369,"positive regulation of developmental process","positive regulation of neuron differentiation",0.865817796610169,0.355,0.721
"GO:0009059","GO:0009059",70,"GO:0034654",0.0750035830140802,7788,"macromolecule biosynthetic process","nucleobase-containing compound biosynthetic process",0.869786723163842,0.666,0.668
"GO:0006396","GO:0006396",90,"GO:0006388",0.0726685506685176,1467,"RNA processing","tRNA splicing, via endonucleolytic cleavage and ligation",0.870381355932203,0.417714285714286,0.615
"GO:0050821","GO:0050821",123,"GO:0031648",0.0723254293814585,217,"protein stabilization","protein destabilization",0.951101694915254,0.5875,0.825
"GO:0006996","GO:0006996",35,"GO:0022607",0.0574048800053211,3613,"organelle organization","cellular component assembly",0.92646186440678,0.543666666666667,0.631
"GO:0048523","GO:0048523",36,"GO:0031324",0.0574048800053211,5526,"negative regulation of cellular process","negative regulation of cellular metabolic process",0.859483050847458,0.39375,0.764
"GO:1902531","GO:1902531",99,"GO:0043123",0.0574048800053211,1794,"regulation of intracellular signal transduction","positive regulation of canonical NF-kappaB signal transduction",0.842524011299435,0.315333333333333,0.739
"GO:0010468","GO:0010468",45,"GO:0031325",0.0569176163074796,5467,"regulation of gene expression","positive regulation of cellular metabolic process",0.799581920903955,0.343083333333333,0.688
"GO:0045893","GO:0045893",45,"GO:0031325",0.056852910216843,1687,"positive regulation of DNA-templated transcription","positive regulation of cellular metabolic process",0.774741525423729,0.287666666666667,0.813
"GO:0010604","GO:0010604",45,"GO:0031325",0.0543118611464409,3496,"positive regulation of macromolecule metabolic process","positive regulation of cellular metabolic process",0.800512711864407,0.331833333333333,0.907
"GO:0006338","GO:0006338",19,"GO:0043933",0.0446107794267863,638,"chromatin remodeling","protein-containing complex organization",0.938218926553672,0.3197,0.825
"GO:0010628","GO:0010628",45,"GO:0031325",0.020344521636194,1201,"positive regulation of gene expression","positive regulation of cellular metabolic process",0.801159604519774,0.37925,0.793
"GO:0045944","GO:0045944",45,"GO:0031325",0.020344521636194,1243,"positive regulation of transcription by RNA polymerase II","positive regulation of cellular metabolic process",0.783848870056497,0.314416666666667,0.765
