term,fdr,Odds Ratio,Combined Score,Genes,description
VINCRISTINE,0.8350227,1.165667,1.061675,CPT1A;VWF;STIM1;TUBB;TUBB1;RAC2;SRI;CP;TUBB4A;BMP7;TUBA4A,VINCRISTINE
NIFEDIPINE,0.8350227,1.294912,1.132937,CAMK2B;HSPA4;NTS;HSD17B10;MMP9,NIFEDIPINE
PD 0166285,0.8350227,1.122413,0.961531,PDGFRB;PDGFRA;CSF1R;NTRK2;SYK;SRC;MAPK14;PTK2;TAOK1;BTK;TYRO3;FYN;FGFR1,PD 0166285
DOCETAXEL,0.8350227,1.122413,0.961531,TUBB;TUBB4B;SOD2;TUBB4A;TUBA4A;PRDX4;TUBB1;PGP;GAS6;FGFR3;CD44;CHST3;FGFR1,DOCETAXEL
FENOFIBRATE,0.8350227,1.331816,1.119544,CFL1;HLA-A;APOE;TFPI,FENOFIBRATE
GEMCITABINE,0.8350227,1.114747,0.8969635,CDSN;UBASH3B;MTHFD1;DOCK8;TNC;XYLT2;HLA-C;SLC29A1;FGFR3;SERPINA5;TGM2,GEMCITABINE
IBUPROFEN,0.8350227,1.398308,1.119305,TARDBP;UGT2B7;PTGS1,IBUPROFEN
FENRETINIDE,0.8350227,1.398308,1.119305,RBP4;IDH1;ENO2,FENRETINIDE
VENETOCLAX,0.8350227,1.398308,1.119305,IDH1;IDH2;KIT,VENETOCLAX
ISOPROTERENOL,0.8350227,1.398308,1.119305,HSPA4;SRI;CP,ISOPROTERENOL
GILTERITINIB,0.8350227,1.398308,1.119305,EML4;AXL;IDH2,GILTERITINIB
WORTMANNIN,0.8350227,1.398308,1.119305,HSP90AA1;HSPA4;SPP1,WORTMANNIN
DANAZOL,0.8350227,1.553566,1.16468,CP;MBL2,DANAZOL
LETROZOLE,0.8350227,1.553566,1.16468,MMP2;KIT,LETROZOLE
RESERPINE,0.8350227,1.553566,1.16468,NT5E;LPL,RESERPINE
IMATINIB MESYLATE,0.8350227,1.553566,1.16468,IDH1;KIT,IMATINIB MESYLATE
NITROGLYCERIN,0.8350227,1.553566,1.16468,GUCY1A1;GUCY1B1,NITROGLYCERIN
BUMETANIDE,0.8350227,1.553566,1.16468,HSD17B10;ADD1,BUMETANIDE
BMS 754807,0.8350227,1.553566,1.16468,NTRK2;AXL,BMS 754807
BRYOSTATIN,0.8350227,1.553566,1.16468,PRKCB;PRKCD,BRYOSTATIN
LORLATINIB,0.8350227,1.553566,1.16468,EML4;FGFR1,LORLATINIB
ZOLEDRONATE,0.8350227,1.553566,1.16468,COL1A1;MMP2,ZOLEDRONATE
ZIDOVUDINE,0.8350227,1.553566,1.16468,POR;NME1,ZIDOVUDINE
EFAVIRENZ,0.8350227,1.553566,1.16468,ABCC4;HLA-DRB1,EFAVIRENZ
PREDNISOLONE,0.8350227,1.165172,0.8413501,G6PD;ANXA1;TG;RAC2;CD34,PREDNISOLONE
INDOMETHACIN,0.8350227,1.16509,0.7876844,FST;ITGB2;ENO2;PTGS1,INDOMETHACIN
RADIOTHERAPY,0.8350227,1.16509,0.7876844,TGFB1;CDH2;IDH1;OSGEP,RADIOTHERAPY
NABUMETONE,0.8350227,2.330184,1.566681,PTGS1,NABUMETONE
GEMFIBROZIL,0.8350227,2.330184,1.566681,LDLR,GEMFIBROZIL
EPINEPHRINE BITARTRATE,0.8350227,2.330184,1.566681,HSD17B10,EPINEPHRINE BITARTRATE
NIMODIPINE,0.8350227,2.330184,1.566681,SERPINE1,NIMODIPINE
RILUZOLE,0.8350227,2.330184,1.566681,TARDBP,RILUZOLE
AMPHOTERICIN B,0.8350227,2.330184,1.566681,TGM2,AMPHOTERICIN B
CYPROTERONE ACETATE,0.8350227,2.330184,1.566681,PAEP,CYPROTERONE ACETATE
PHENELZINE,0.8350227,2.330184,1.566681,MAOB,PHENELZINE
CINNARIZINE,0.8350227,2.330184,1.566681,CFL1,CINNARIZINE
PILOCARPINE,0.8350227,2.330184,1.566681,NTRK2,PILOCARPINE
ROFECOXIB,0.8350227,2.330184,1.566681,HSPB1,ROFECOXIB
ONDANSETRON,0.8350227,2.330184,1.566681,GSR,ONDANSETRON
OXCARBAZEPINE,0.8350227,2.330184,1.566681,HLA-DRB1,OXCARBAZEPINE
BMS 582949,0.8350227,2.330184,1.566681,MAPK14,BMS 582949
DURVALUMAB,0.8350227,2.330184,1.566681,IDH1,DURVALUMAB
TRETINOIN,0.8350227,2.330184,1.566681,RARRES1,TRETINOIN
TESTOSTERONE PROPIONATE,0.8350227,2.330184,1.566681,TARDBP,TESTOSTERONE PROPIONATE
METHYLPREDNISOLONE,0.8350227,2.330184,1.566681,ANXA1,METHYLPREDNISOLONE
LORATADINE,0.8350227,2.330184,1.566681,MPO,LORATADINE
DACARBAZINE,0.8350227,2.330184,1.566681,FN1,DACARBAZINE
CARBIDOPA,0.8350227,2.330184,1.566681,HSD17B10,CARBIDOPA
SULINDAC,0.8350227,2.330184,1.566681,PTGS1,SULINDAC
HYDROQUINONE,0.8350227,2.330184,1.566681,HSD17B10,HYDROQUINONE
CHLOROXINE,0.8350227,2.330184,1.566681,HSP90AA1,CHLOROXINE
PIROXICAM,0.8350227,2.330184,1.566681,PTGS1,PIROXICAM
TRIMETHOPRIM,0.8350227,2.330184,1.566681,MPO,TRIMETHOPRIM
MIANSERIN,0.8350227,2.330184,1.566681,HSPA5,MIANSERIN
AFIMOXIFENE,0.8350227,2.330184,1.566681,IDH1,AFIMOXIFENE
PERHEXILINE,0.8350227,2.330184,1.566681,CPT1A,PERHEXILINE
GOSSYPOL,0.8595896,1.075389,0.6876872,ARSA;TGFB1;HSPA4;GAA;HSD17B10;GALK1,GOSSYPOL
BUSULFAN,0.8635178,1.165007,0.7218294,GALC;G6PD;ITGAL,BUSULFAN
AXITINIB,0.8635178,1.165007,0.7218294,PDGFRB;FLT4;KIT,AXITINIB
ALPELISIB,0.8635178,1.165007,0.7218294,FGFR3;FGFR2;FGFR1,ALPELISIB
TALAZOPARIB,0.8635178,1.165007,0.7218294,PSMD4;IDH1;IDH2,TALAZOPARIB
LEUCOVORIN,0.8814479,1.059021,0.6303774,PDGFRB;ABCC4;CSPG4;KLC1;FGFR2,LEUCOVORIN
FASUDIL,0.9075293,1.035414,0.562942,ROCK1;ROCK2;PRKCD;PRKACB,FASUDIL
IBRUTINIB,0.9075293,1.164925,0.6332683,LYN;BTK,IBRUTINIB
BOSUTINIB,0.9075293,1.164925,0.6332683,LYN;SRC,BOSUTINIB
HYDROCORTISONE,0.9075293,1.164925,0.6332683,ITGAM;ANXA1,HYDROCORTISONE
CAPSAICIN,0.9075293,1.164925,0.6332683,NT5E;SCG5,CAPSAICIN
GLUCAGON,0.9075293,1.164925,0.6332683,ACLY;LDLR,GLUCAGON
PACLITAXEL,0.9109401,0.9767464,0.5236969,SYK;MMP2;TUBB;TUBB4B;SOD2;TUBB4A;TUBA4A;FCGR2A;FASN;TUBB1;PGP;SLC29A1;FGFR1,PACLITAXEL
CLOZAPINE,0.9127728,0.9807753,0.5166742,NTRK2;ITIH3;NT5E;SRC;FASN;HLA-B;HLA-DPB1;HLA-C,CLOZAPINE
CYCLOPHOSPHAMIDE,0.9127728,0.9807753,0.5166742,CBR1;CPT1A;FCGR2A;RAC2;ITGAL;SOD2;FGFR4;BMP7,CYCLOPHOSPHAMIDE
METHYLPHENIDATE,0.9158232,0.9705614,0.4754461,PURA;ARSA;ALDH1L1;CDH23;CORO7,METHYLPHENIDATE
UCN 01,0.9158232,0.9983645,0.4800408,PRKCB;DIABLO;PRKCD,UCN 01
CARBAMAZEPINE,0.9158232,0.9983645,0.4800408,BAG6;HLA-B;HLA-DRB1,CARBAMAZEPINE
OPIOIDS,0.9158232,0.9983645,0.4800408,GAL;EXOC4;PDE3A,OPIOIDS
CENISERTIB,0.9158232,0.9401441,0.4238022,PDGFRB;LYN;CAMK2B;PDGFRA;NTRK2;SYK;ROCK1;ROCK2;SRC;FLT4;PRKCD;CAMK2A;PAK1;AXL;TAOK1;KIT;BTK;FYN;FGFR3;PRKG1;FGFR1,CENISERTIB
DABRAFENIB,0.9158232,0.9316733,0.4069773,EML4;G6PD;RAC1;HLA-DRB1,DABRAFENIB
LAPATINIB,0.9158232,0.9316733,0.4069773,HLA-B;HLA-C;HLA-A;HLA-DRB1,LAPATINIB
BGJ398,0.9158232,0.9316733,0.4069773,FGFR4;FGFR3;FGFR2;FGFR1,BGJ398
SIROLIMUS,0.9158232,0.9316733,0.4069773,FKBP1A;EML4;RHEB;FGFR1,SIROLIMUS
ETHACRYNIC ACID,0.9158232,1.164843,0.4883075,IDH1,ETHACRYNIC ACID
CARVEDILOL,0.9158232,1.164843,0.4883075,GSR,CARVEDILOL
CARMUSTINE,0.9158232,1.164843,0.4883075,GSR,CARMUSTINE
RIMONABANT,0.9158232,1.164843,0.4883075,ABCC4,RIMONABANT
DIETHYLSTILBESTROL,0.9158232,1.164843,0.4883075,PTGES3,DIETHYLSTILBESTROL
SAFINAMIDE,0.9158232,1.164843,0.4883075,MAOB,SAFINAMIDE
PROCHLORPERAZINE,0.9158232,1.164843,0.4883075,IDH1,PROCHLORPERAZINE
HARMINE,0.9158232,1.164843,0.4883075,HSD17B10,HARMINE
CHLOROTHIAZIDE,0.9158232,1.164843,0.4883075,CA4,CHLOROTHIAZIDE
TRAZODONE,0.9158232,1.164843,0.4883075,HSD17B10,TRAZODONE
ESTRONE,0.9158232,1.164843,0.4883075,TARDBP,ESTRONE
TRICHLORMETHIAZIDE,0.9158232,1.164843,0.4883075,CA4,TRICHLORMETHIAZIDE
LANSOPRAZOLE,0.9158232,1.164843,0.4883075,GSR,LANSOPRAZOLE
LIDOCAINE,0.9158232,1.164843,0.4883075,MPO,LIDOCAINE
9 AMINOCAMPTOTHECIN,0.9158232,1.164843,0.4883075,IDH1,9 AMINOCAMPTOTHECIN
TOPIRAMATE,0.9158232,1.164843,0.4883075,CA4,TOPIRAMATE
AMINOGLUTETHIMIDE,0.9158232,1.164843,0.4883075,TG,AMINOGLUTETHIMIDE
ESTRADIOL BENZOATE,0.9158232,1.164843,0.4883075,GAL,ESTRADIOL BENZOATE
UROKINASE,0.9158232,1.164843,0.4883075,SERPINE1,UROKINASE
BMS 690514,0.9158232,1.164843,0.4883075,FLT4,BMS 690514
IUPHAR.LIGAND:91,0.9158232,1.164843,0.4883075,ACAA1,IUPHAR.LIGAND:91
ALISERTIB,0.917675,0.9055971,0.3748172,NTRK2;SLK;SRC;BTK;FGFR3;PTK2;FGFR1,ALISERTIB
ACETAZOLAMIDE,0.9259661,0.9317413,0.3711478,MMP2;CA4,ACETAZOLAMIDE
HYDROXYUREA,0.9259661,0.9317413,0.3711478,CP;EIF4E,HYDROXYUREA
DESIPRAMINE,0.9431037,0.8733823,0.3261948,ARSA;HLA-A;CES1,DESIPRAMINE
RALOXIFENE,0.9431037,0.8733823,0.3261948,GHRL;HSD17B10;IL6R,RALOXIFENE
MESALAMINE,0.9637088,0.7762852,0.2279523,HSD17B10;PTGS1,MESALAMINE
FENTANYL,0.9637088,0.7762852,0.2279523,ITGAM;MPO,FENTANYL
NORTRIPTYLINE,0.9637088,0.7761739,0.2251165,PPM1A;SLC39A14;CES1,NORTRIPTYLINE
ARSENIC TRIOXIDE,0.9637088,0.7761739,0.2251165,GSTO1;SERPINE1;FGFR1,ARSENIC TRIOXIDE
METHADONE,0.9637088,0.7761739,0.2251165,NTRK2;POR;CDH2,METHADONE
CRIZOTINIB,0.9637088,0.7760624,0.2177112,EML4;NTRK2;KIT;PTPN12,CRIZOTINIB
CAMPTOTHECIN,0.9637088,0.7760624,0.2177112,COL18A1;HSD17B10;THBS1;TGM2,CAMPTOTHECIN
PHENOBARBITAL,0.9637088,0.7763965,0.2125998,PGD,PHENOBARBITAL
SEMAGACESTAT,0.9637088,0.7763965,0.2125998,GYG1,SEMAGACESTAT
VELIPARIB,0.9637088,0.7763965,0.2125998,IDH1,VELIPARIB
ANASTROZOLE,0.9637088,0.7763965,0.2125998,TUBB1,ANASTROZOLE
NAPROXEN,0.9637088,0.7763965,0.2125998,PTGS1,NAPROXEN
FLUSPIRILENE,0.9637088,0.7763965,0.2125998,IDH1,FLUSPIRILENE
AMPHETAMINE,0.9637088,0.7763965,0.2125998,CDH13,AMPHETAMINE
SPIRONOLACTONE,0.9637088,0.7763965,0.2125998,ADD1,SPIRONOLACTONE
FUROSEMIDE,0.9637088,0.7763965,0.2125998,ADD1,FUROSEMIDE
NIRAPARIB,0.9637088,0.7763965,0.2125998,IDH1,NIRAPARIB
INTERFERON BETA 1B,0.9637088,0.7763965,0.2125998,GAPVD1,INTERFERON BETA 1B
ZIPRASIDONE,0.9637088,0.7763965,0.2125998,LYN,ZIPRASIDONE
OMEPRAZOLE,0.9637088,0.7763965,0.2125998,G6PD,OMEPRAZOLE
XL647,0.9637088,0.7763965,0.2125998,FLT4,XL647
TIVOZANIB,0.9637088,0.7763965,0.2125998,FLT4,TIVOZANIB
CLOFIBRATE,0.9637088,0.7763965,0.2125998,CFL1,CLOFIBRATE
ALTIRATINIB,0.9637088,0.7763965,0.2125998,NTRK2,ALTIRATINIB
LENALIDOMIDE,0.9637088,0.7763965,0.2125998,VEGFC,LENALIDOMIDE
VORINOSTAT,0.9651568,0.7759508,0.2089861,TUBB;IDH1;TUBB1;TUBB4B;TUBB4A,VORINOSTAT
KENPAULLONE,0.9844765,0.7757273,0.1912323,LYN;CSF1R;ROCK1;ROCK2;SRC;FLT4;FYN,KENPAULLONE
PLATINUM,0.9847938,0.6652452,0.1444726,CD74;SLC2A1,PLATINUM
RITUXIMAB,0.9847938,0.6652452,0.1444726,TGFB1;FCGR2A,RITUXIMAB
VERAPAMIL,0.9847938,0.6652452,0.1444726,TGFB1;LDLR,VERAPAMIL
VALPROIC ACID,0.9847938,0.7348481,0.1566622,COL1A1;LEPR;OGDH;HLA-C;APEH;SOD2,VALPROIC ACID
ERLOTINIB,0.9847938,0.7403083,0.1526532,LYN;SLK;SYK;FLT4;FGFR4;FGFR3;DDR2,ERLOTINIB
SOTRASTAURIN,0.9847938,0.7476464,0.1432977,PDGFRB;CAMK2B;SLK;PRKCB;FLT4;TAOK1;PRKCD;CAMK2A;PRKG1,SOTRASTAURIN
CERITINIB,0.9847938,0.582173,0.1067613,EML4,CERITINIB
PROPRANOLOL,0.9847938,0.582173,0.1067613,G6PD,PROPRANOLOL
NAVITOCLAX,0.9847938,0.582173,0.1067613,FGFR2,NAVITOCLAX
USTEKINUMAB,0.9847938,0.582173,0.1067613,HLA-C,USTEKINUMAB
CAFFEINE,0.9847938,0.582173,0.1067613,CAMK2B,CAFFEINE
PROPYLTHIOURACIL,0.9847938,0.582173,0.1067613,MPO,PROPYLTHIOURACIL
PLX4720,0.9847938,0.582173,0.1067613,RAC1,PLX4720
AMIODARONE,0.9847938,0.582173,0.1067613,TG,AMIODARONE
PIMOZIDE,0.9847938,0.582173,0.1067613,IDH1,PIMOZIDE
MIFEPRISTONE,0.9847938,0.582173,0.1067613,GNAS,MIFEPRISTONE
AMSACRINE,0.9847938,0.582173,0.1067613,HSD17B10,AMSACRINE
BETAMETHASONE,0.9847938,0.582173,0.1067613,ANXA1,BETAMETHASONE
BMS 387032,0.9847938,0.582173,0.1067613,TAOK1,BMS 387032
TOSEDOSTAT,0.9847938,0.6347799,0.110597,NPEPPS;LNPEP;LAP3,TOSEDOSTAT
IMATINIB,0.9847938,0.7217105,0.1173203,PDGFRB;LYN;PDGFRA;ABCC4;CSF1R;ATIC;TAOK1;KIT;ABI1,IMATINIB
DOXEPIN,0.9847938,0.5819652,0.09360796,HLA-A;CES1,DOXEPIN
TRIMIPRAMINE,0.9847938,0.5819652,0.09360796,HLA-A;CES1,TRIMIPRAMINE
CAPECITABINE,0.9847938,0.6204515,0.0879305,CD96;CES1P1;FAT1;CES1,CAPECITABINE
PF 562271,0.9847938,0.7595431,0.1069327,PDGFRB;LYN;NTRK2;ROCK1;SRC;ROCK2;FLT4;PRKCD;PTK2;PAK1;SLK;AXL;TAOK1;BTK;FYN;FGFR3;FGFR1,PF 562271
CARBOPLATIN,0.9847938,0.6889924,0.09680314,CDSN;DOCK8;GSR;XYLT2;HLA-C;HSD17B10;SERPINA5;FGFR1,CARBOPLATIN
PEMBROLIZUMAB,0.9847938,0.5817571,0.07832649,IDH1;KIT;PDCD1LG2,PEMBROLIZUMAB
EXEMESTANE,0.9847938,0.465639,0.05804045,TUBB1,EXEMESTANE
RUXOLITINIB,0.9847938,0.465639,0.05804045,IL7R,RUXOLITINIB
AFATINIB,0.9847938,0.465639,0.05804045,EML4,AFATINIB
IPATASERTIB,0.9847938,0.465639,0.05804045,FGFR3,IPATASERTIB
IPILIMUMAB,0.9847938,0.465639,0.05804045,HLA-A,IPILIMUMAB
GABAPENTIN,0.9847938,0.465639,0.05804045,ENO2,GABAPENTIN
SULTHIAME,0.9847938,0.465639,0.05804045,CA4,SULTHIAME
TEMOZOLOMIDE,0.9847938,0.465639,0.05804045,IDH1,TEMOZOLOMIDE
ETHOXZOLAMIDE,0.9847938,0.465639,0.05804045,CA4,ETHOXZOLAMIDE
LESTAURTINIB,0.9847938,0.465639,0.05804045,NTRK2,LESTAURTINIB
TRIFLUOPERAZINE,0.9847938,0.465639,0.05804045,CAMK2B,TRIFLUOPERAZINE
PD 0325901,0.9847938,0.465639,0.05804045,KIT,PD 0325901
CLOMIPRAMINE,0.9847938,0.5171918,0.06162989,HLA-A;CES1,CLOMIPRAMINE
NIVOLUMAB,0.9847938,0.5171918,0.06162989,IDH1;FGFR3,NIVOLUMAB
ATEZOLIZUMAB,0.9847938,0.5171918,0.06162989,FGFR3;CX3CL1,ATEZOLIZUMAB
BUPARLISIB,0.9847938,0.5171918,0.06162989,FGFR2;FGFR1,BUPARLISIB
FLUDARABINE,0.9847938,0.5171918,0.06162989,SLC29A1;MPO,FLUDARABINE
PEMETREXED,0.9847938,0.5171918,0.06162989,ATIC;MTHFD1,PEMETREXED
GEFITINIB,0.9847938,0.6642429,0.07806777,LYN;SLK;AXL;FLT4;MAPK14;SIRT2;RELA;CRKL,GEFITINIB
PANOBINOSTAT,0.9984839,0.4653731,0.04106081,CSF1R;SIRT2,PANOBINOSTAT
MK2206,0.9984839,0.4653731,0.04106081,KIT;FGFR2,MK2206
MORPHINE,0.9984839,0.4653731,0.04106081,ITGAM;MAPK14,MORPHINE
CYC 116,0.9984839,0.6965949,0.06045855,CAMK2B;LYN;PDGFRA;CSF1R;SYK;ROCK1;ROCK2;SRC;CAMK2A;SLK;TAOK1;KIT;FYN;FGFR3;FGFR1,CYC 116
CEP 11981,0.9984839,0.3879496,0.03317637,FLT4,CEP 11981
CAPTOPRIL,0.9984839,0.3879496,0.03317637,SERPINE1,CAPTOPRIL
TOFACITINIB,0.9984839,0.3879496,0.03317637,PTPN6,TOFACITINIB
SELUMETINIB,0.9999662,0.5535388,0.04160558,EML4;GNAQ;FGFR3;FGFR2;FGFR1,SELUMETINIB
OLAPARIB,0.9999662,0.422976,0.02760308,IDH1;IDH2,OLAPARIB
OLANZAPINE,0.9999662,0.422976,0.02760308,GSTM3;GAA,OLANZAPINE
DISULFIRAM,0.9999662,0.422976,0.02760308,HSP90AA1;HSD17B10,DISULFIRAM
TRAMETINIB,0.9999662,0.5282647,0.03173332,EML4;G6PD;KIT;FGFR2;FGFR1,TRAMETINIB
TESTOSTERONE,0.9999662,0.3324572,0.01962457,TGFB1,TESTOSTERONE
METHYLDOPA,0.9999662,0.3324572,0.01962457,HSD17B10,METHYLDOPA
MITOXANTRONE,0.9999662,0.3876451,0.01868394,ARSA;RPSA,MITOXANTRONE
TRASTUZUMAB,0.9999662,0.3876451,0.01868394,ANXA1;FCGR2A,TRASTUZUMAB
CETUXIMAB,0.9999662,0.4359445,0.02039601,NT5E;EGF;IDH1,CETUXIMAB
AMITRIPTYLINE,0.9999662,0.2908379,0.0118982,CES1,AMITRIPTYLINE
RUCAPARIB,0.9999662,0.2908379,0.0118982,IDH1,RUCAPARIB
TEMSIROLIMUS,0.9999662,0.2908379,0.0118982,FKBP1A,TEMSIROLIMUS
PICTILISIB,0.9999662,0.3577497,0.01271419,FGFR3;FGFR1,PICTILISIB
AZD 1080,0.9999662,0.2584673,0.007348257,CAMK2A,AZD 1080
CABOZANTINIB,0.9999662,0.2584673,0.007348257,KIT,CABOZANTINIB
LEVODOPA,0.9999662,0.2584673,0.007348257,HSD17B10,LEVODOPA
BINIMETINIB,0.9999662,0.2584673,0.007348257,KIT,BINIMETINIB
EPIRUBICIN,0.9999662,0.2584673,0.007348257,SERPINE1,EPIRUBICIN
METFORMIN HYDROCHLORIDE,0.9999662,0.5220045,0.01139005,NDUFA8;NDUFA7;NDUFA6;NDUFB10;NDUFA4;GPD2;NDUFS3;NDUFB1;NDUFS1,METFORMIN HYDROCHLORIDE
OXALIPLATIN,0.9999662,0.3099171,0.005956232,GNA13;FGFR2,OXALIPLATIN
VEMURAFENIB,0.9999662,0.2904851,0.004094184,RAC1;FGFR2,VEMURAFENIB
AZACITIDINE,0.9999662,0.2113828,0.002916747,IDH1,AZACITIDINE
CI 1040,0.9999662,0.1937262,0.001865057,ROCK1,CI 1040
IDARUBICIN,0.9999662,0.1937262,0.001865057,RAC2,IDARUBICIN
PALBOCICLIB,0.9999662,0.2580984,0.001946015,ROCK2;TAOK1,PALBOCICLIB
DACTOLISIB,0.9999662,0.2580984,0.001946015,CSF1R;FGFR3,DACTOLISIB
GSK2126458,0.9999662,0.16598,0.0007791311,EML4,GSK2126458
EVEROLIMUS,0.9999662,0.2321891,0.0009303136,FKBP1A;FGFR4,EVEROLIMUS
METFORMIN,0.9999662,0.1548815,0.0005079316,IDH1,METFORMIN
CYCLOHEXIMIDE,0.9999662,0.2977915,1.751501e-05,RPS16;RPLP1;RPL12;IDH1;RPLP0;RPL22;RPS3;RPSA,CYCLOHEXIMIDE
DORLIMOMAB ARITOX,0.9999662,0.2738577,1.180115e-05,RPS16;RPLP1;RPL12;RPLP0;RPL22;RPS3;RPSA,DORLIMOMAB ARITOX
ATALUREN,0.9999662,0.2738577,1.180115e-05,RPS16;RPLP1;RPL12;RPLP0;RPL22;RPS3;RPSA,ATALUREN
MT 3724,0.9999662,0.2692352,9.09826e-06,RPS16;RPLP1;RPL12;RPLP0;RPL22;RPS3;RPSA,MT 3724
