Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,DGIdb_Drug_Targets_2024__TANDUTINIB,0.5091986253404159,1.229462350889034,0.2004744958481613,0.6551041634354993,1.0,5/6,42.65%,PDGFRA;PDGFRB;ACVR1;FLT4;CSF1R,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__GEFITINIB,0.3686508611885728,1.2262986640808222,0.1921891058581706,0.6588464926528762,1.0,15/21,47.82%,LYN;SLK;RELA;IRAK4;AXL;SIRT2;CAMK2G;CRKL;MINK1;MAPK14;FLT4;MAP4K4;HCK;FRK;CEACAM5,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__VATALANIB,0.4495397814438665,1.2220222137842658,0.2179627601314348,0.6597838517516285,1.0,7/9,47.11%,PDGFRA;PDGFRB;STK3;FLT4;PTPRB;CSF1R;FRK,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__IMATINIB,0.3611060934077038,1.2191700468563973,0.1985670419651996,0.6582192980263952,1.0,8/22,20.27%,ABI1;LYN;PDGFRA;BCR;TAOK1;PDGFRB;CTNNB1;ABCC4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CARBOPLATIN,0.3732265886043213,1.2141764862181388,0.2038735983690112,0.6624710690888964,1.0,6/19,18.70%,ACSS2;XYLT2;FGFR1;HLA-C;DOCK8;MTHFR,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PALIFERMIN,0.4987263213479626,1.2085314410447343,0.2180722891566265,0.6700889392718302,1.0,3/6,14.18%,FGFR2;FGFR3;FGFR1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SOTRASTAURIN,0.3514452445444748,1.2038617322723884,0.1971399387129724,0.675124547848015,1.0,15/25,41.15%,PRKCB;SLK;PRKG1;PRKCD;TAOK1;PRKCA;PDGFRB;PRKCQ;STK3;CAMK2G;AKT2;MINK1;FLT4;MAP4K4;AKT1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__WORTMANNIN,0.4621052631578948,1.2034376902234474,0.2324510932105868,0.6748464481159554,1.0,8/8,53.89%,HSPA4;SPP1;HSP90AA1;MYO9B;AKT1;EIF2B1;PRKAB1;F2R,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PX 866,-0.3602631578947368,-1.1659331166928046,0.2836879432624113,0.8944052969358487,1.0,8/8,64.08%,RPS6;PIK3R6;PIK3C3;PTEN;PIK3CB;MTOR;PIK3CG;PIK3R1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__SF1126,-0.3602631578947368,-1.1560544905387875,0.272108843537415,0.8787660884116062,1.0,8/8,64.08%,PRKDC;PIK3R6;PIK3C3;PTEN;PIK3CB;MTOR;PIK3CG;PIK3R1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TRASTUZUMAB,-0.3436600529780524,-1.1521818191809152,0.2325581395348837,0.8630291585430728,1.0,8/9,36.16%,EGFR;MET;FCGR3A;ANXA1;FCGR2A;EPCAM;PTEN;KRAS,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__VALPROIC ACID,0.3805674300800029,1.143889135088888,0.3017429193899782,0.7420605910037568,1.0,6/14,23.00%,APEH;HLA-C;HDAC6;MTHFR;OGDH;ACADSB,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CYCLOSPORINE,-0.2423781615254303,-1.1427522547268447,0.2765957446808511,0.8755918725392478,1.0,16/17,63.76%,FCGR3B;FCGR3A;ANPEP;IMPDH2;LEP;PPIA;UMOD;VCAM1;RPS19;ITGB2;ABCC1;JAK1;TBXA2R;ATIC;ITGAL;PPP3R1,DGIdb_Drug_Targets_2024
