"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0045765","GO:0045765",36,"GO:0002040",0.189927850981869,349,"regulation of angiogenesis","sprouting angiogenesis",0.842242876526459,0.265181818181818,0.826
"GO:0051248","GO:0051248",155,"GO:0031400",0.188133350736054,1009,"negative regulation of protein metabolic process","negative regulation of protein modification process",0.855664857530529,0.439666666666667,0.896
"GO:0033365","GO:0033365",114,"GO:0072595",0.186371515154888,958,"protein localization to organelle","maintenance of protein localization in organelle",0.930850746268657,0.39,0.724
"GO:0015031","GO:0015031",129,"GO:0071705",0.183747494692095,1583,"protein transport","nitrogen compound transport",0.923180461329715,0.33275,0.903
"GO:0009966","GO:0009966",23,"GO:1901222",0.178404205802168,3094,"regulation of signal transduction","regulation of non-canonical NF-kappaB signal transduction",0.838405698778833,0.3649,0.595
"GO:0036211","GO:0036211",156,"GO:0016567",0.177186583512405,3023,"protein modification process","protein ubiquitination",0.926123473541384,0.443,0.773
"GO:0006796","GO:0006796",150,"GO:0050730",0.177186583512405,2547,"phosphate-containing compound metabolic process","regulation of peptidyl-tyrosine phosphorylation",0.927982360922659,0.31925,0.667
"GO:0010605","GO:0010605",86,"GO:0048523",0.175836402987744,3258,"negative regulation of macromolecule metabolic process","negative regulation of cellular process",0.859172320217096,0.290571428571429,0.713
"GO:0032446","GO:0032446",156,"GO:0016567",0.166522669253461,836,"protein modification by small protein conjugation","protein ubiquitination",0.935010854816825,0.3455,0.973
"GO:0006259","GO:0006259",111,"GO:0045740",0.16433142909186,1037,"DNA metabolic process","positive regulation of DNA replication",0.924537313432836,0.36725,0.634
"GO:0006281","GO:0006281",61,"GO:0006284",0.16007657356968,601,"DNA repair","base-excision repair",0.871827679782904,0.325428571428571,0.761
"GO:0045595","GO:0045595",74,"GO:0045664",0.16007657356968,1627,"regulation of cell differentiation","regulation of neuron differentiation",0.848337856173677,0.321875,0.752
"GO:0006886","GO:0006886",129,"GO:0071705",0.15801144612119,879,"intracellular protein transport","nitrogen compound transport",0.922366350067843,0.33125,0.842
"GO:0043547","GO:0043547",14,"GO:0051004",0.155944151308195,239,"positive regulation of GTPase activity","regulation of lipoprotein lipase activity",0.928499321573948,0.262071428571429,0.659
"GO:0043043","GO:0043043",139,"GO:0043604",0.145795042132204,866,"peptide biosynthetic process","amide biosynthetic process",0.918736770691995,0.240142857142857,0.974
"GO:0051091","GO:0051091",158,"GO:0051092",0.142992742997499,244,"positive regulation of DNA-binding transcription factor activity","positive regulation of NF-kappaB transcription factor activity",0.871613297150611,0.522,0.956
"GO:0060828","GO:0060828",153,"GO:0090263",0.141926036183717,262,"regulation of canonical Wnt signaling pathway","positive regulation of canonical Wnt signaling pathway",0.864432835820895,0.2634,0.919
"GO:0051247","GO:0051247",155,"GO:0031400",0.134464315474663,1306,"positive regulation of protein metabolic process","negative regulation of protein modification process",0.848450474898236,0.502,0.709
"GO:0010256","GO:0010256",159,"GO:0010256",0.123725797186261,602,"endomembrane system organization","endomembrane system organization",0.925229308005427,1,0
"GO:0016197","GO:0016197",112,"GO:0016192",0.123725797186261,253,"endosomal transport","vesicle-mediated transport",0.930705563093623,0.455,0.768
"GO:0006302","GO:0006302",61,"GO:0006284",0.123725797186261,307,"double-strand break repair","base-excision repair",0.881089552238806,0.345714285714286,0.71
"GO:0043066","GO:0043066",63,"GO:0043524",0.123725797186261,918,"negative regulation of apoptotic process","negative regulation of neuron apoptotic process",0.895177747625509,0.332444444444444,0.816
"GO:0006508","GO:0006508",160,"GO:0006508",0.123725797186261,1648,"proteolysis","proteolysis",0.93276526458616,0.3202,0
"GO:0006366","GO:0006366",135,"GO:0090304",0.123725797186261,2693,"transcription by RNA polymerase II","nucleic acid metabolic process",0.920455902306649,0.3145,0.727
"GO:0019941","GO:0019941",160,"GO:0006508",0.123725797186261,650,"modification-dependent protein catabolic process","proteolysis",0.934371777476255,0.2528,0.865
"GO:0006511","GO:0006511",160,"GO:0006508",0.123725797186261,640,"ubiquitin-dependent protein catabolic process","proteolysis",0.934449118046133,0.2528,0.864
"GO:0016310","GO:0016310",150,"GO:0050730",0.123725797186261,1588,"phosphorylation","regulation of peptidyl-tyrosine phosphorylation",0.92934328358209,0.250125,0.755
"GO:0050821","GO:0050821",161,"GO:0050821",0.111373351241066,217,"protein stabilization","protein stabilization",0.946592944369064,1,0
"GO:0000377","GO:0000377",162,"GO:0000377",0.10954857606034,332,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.935318860244233,0.411666666666667,0
"GO:0006357","GO:0006357",135,"GO:0090304",0.105311456917471,2581,"regulation of transcription by RNA polymerase II","nucleic acid metabolic process",0.859223880597015,0.307833333333333,0.712
"GO:0006417","GO:0006417",139,"GO:0043604",0.100488426899819,537,"regulation of translation","amide biosynthetic process",0.864824966078697,0.219714285714286,0.901
"GO:0006468","GO:0006468",150,"GO:0050730",0.0974516444010125,1319,"protein phosphorylation","regulation of peptidyl-tyrosine phosphorylation",0.9121302578019,0.24275,0.778
"GO:0010498","GO:0010498",160,"GO:0006508",0.0923918538162732,531,"proteasomal protein catabolic process","proteolysis",0.935569877883311,0.2652,0.846
"GO:0000209","GO:0000209",156,"GO:0016567",0.0910415365921646,226,"protein polyubiquitination","protein ubiquitination",0.942583446404342,0.40025,0.875
"GO:0010604","GO:0010604",132,"GO:0009891",0.0869538321441207,3496,"positive regulation of macromolecule metabolic process","positive regulation of biosynthetic process",0.852052917232022,0.354,0.862
"GO:0000398","GO:0000398",162,"GO:0000377",0.0857418057508815,332,"mRNA splicing, via spliceosome","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.934215739484396,0.348666666666667,0.995
"GO:0006397","GO:0006397",162,"GO:0000377",0.0836977914945576,518,"mRNA processing","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.932472184531886,0.423666666666667,0.77
"GO:0001934","GO:0001934",150,"GO:0050730",0.0776541577550506,609,"positive regulation of protein phosphorylation","regulation of peptidyl-tyrosine phosphorylation",0.834194029850746,0.255875,0.806
"GO:0051726","GO:0051726",113,"GO:0000076",0.061322946625129,1119,"regulation of cell cycle","DNA replication checkpoint signaling",0.916097693351425,0.340818181818182,0.666
"GO:0065003","GO:0065003",13,"GO:1902116",0.0571206094367427,1662,"protein-containing complex assembly","negative regulation of organelle assembly",0.89844369063772,0.370111111111111,0.535
"GO:0045944","GO:0045944",135,"GO:0090304",0.0562588274000285,1243,"positive regulation of transcription by RNA polymerase II","nucleic acid metabolic process",0.840774762550882,0.334166666666667,0.611
"GO:0030334","GO:0030334",25,"GO:0050919",0.0446426411316869,1040,"regulation of cell migration","negative chemotaxis",0.918789687924016,0.401,0.652
"GO:0043161","GO:0043161",160,"GO:0006508",0.0426491516620798,458,"proteasome-mediated ubiquitin-dependent protein catabolic process","proteolysis",0.936829036635007,0.2606,0.824
"GO:0010628","GO:0010628",132,"GO:0009891",0.0409901071023121,1201,"positive regulation of gene expression","positive regulation of biosynthetic process",0.848698778833107,0.3994,0.852
"GO:0042981","GO:0042981",63,"GO:0043524",0.0409901071023121,1523,"regulation of apoptotic process","negative regulation of neuron apoptotic process",0.917355495251018,0.315333333333333,0.752
"GO:0010468","GO:0010468",29,"GO:0080090",0.0288687081498191,5467,"regulation of gene expression","regulation of primary metabolic process",0.855363636363636,0.4055,0.729
"GO:0006974","GO:0006974",61,"GO:0006284",0.0249044977694766,884,"DNA damage response","base-excision repair",0.919827679782904,0.359428571428571,0.713
"GO:0045893","GO:0045893",135,"GO:0090304",0.0138465230775098,1687,"positive regulation of DNA-templated transcription","nucleic acid metabolic process",0.834388059701493,0.349833333333333,0.655
